,compensation_benefits_rating,culture_rating,js_advancement_rating,management_rating,overall_rating,url,wl_balanace_rating
198,4.2,4.1,3.9,3.9,4.3,http://www.indeed.com/cmp/Yale-University,4.2
199,3.6,3.6,3.3,3.4,3.9,http://www.indeed.com/cmp/Honeywell,3.7
200,3.2,3.5,3.0,3.4,3.7,http://www.indeed.com/cmp/Volt,3.6
201,4.0,3.5,3.4,3.4,3.8,http://www.indeed.com/cmp/State-of-Minnesota,3.7
202,4.1,4.1,3.5,3.8,4.1,http://www.indeed.com/cmp/Aol,4.1
203,4.0,3.9,3.4,3.6,4.1,http://www.indeed.com/cmp/Boehringer-Ingelheim,4.0
204,3.9,4.2,3.8,3.9,4.4,http://www.indeed.com/cmp/University-of-Illinois,4.3
205,4.1,4.0,3.6,3.8,4.2,http://www.indeed.com/cmp/Pfizer-Inc.,4.0
206,3.7,3.6,3.3,3.4,3.8,http://www.indeed.com/cmp/Aetna,3.7
207,4.0,3.8,3.5,3.5,4.0,http://www.indeed.com/cmp/Blue-Cross-Blue-Shield,3.9
208,2.8,2.5,3.0,2.5,3.3,http://www.indeed.com/cmp/Emhs,3.3
209,3.9,3.4,3.0,3.4,4.0,http://www.indeed.com/cmp/Technology-Service-Corporation,4.3
210,3.1,3.0,3.1,3.0,3.6,http://www.indeed.com/cmp/Excell,3.5
211,5.0,5.0,5.0,5.0,4.0,http://www.indeed.com/cmp/Analytic-Recruiting,5.0
212,4.1,4.3,3.8,3.9,4.1,http://www.indeed.com/cmp/Fulcrum-2,3.9
213,4.0,3.9,3.7,3.6,4.1,http://www.indeed.com/cmp/Albert-Einstein-College-of-Medicine,4.1
214,3.8,4.3,3.8,4.2,4.4,http://www.indeed.com/cmp/Virginia-Tech,4.4
215,5.0,5.0,5.0,5.0,4.7,http://www.indeed.com/cmp/R&D-Partners,5.0
216,4.5,4.0,4.5,4.5,5.0,http://www.indeed.com/cmp/Marc-USA,4.0
217,3.6,3.1,3.0,3.1,3.6,http://www.indeed.com/cmp/Asrc-Federal,3.7
218,4.0,3.0,2.0,2.0,3.0,http://www.indeed.com/cmp/Counsyl,3.7
219,4.0,4.2,3.9,3.9,4.4,http://www.indeed.com/cmp/Memorialcare,4.2
220,4.4,3.2,3.4,3.2,4.0,http://www.indeed.com/cmp/Zin-Technologies,3.8
221,2.9,3.1,2.8,3.0,3.3,http://www.indeed.com/cmp/Synerfac,3.2
222,4.1,4.2,3.7,3.7,4.3,http://www.indeed.com/cmp/Apple,3.8
223,3.8,4.1,4.2,4.1,4.1,"http://www.indeed.com/cmp/Smith-Hanley-Associates,-LLC",4.2
224,4.1,3.8,3.4,3.5,4.0,http://www.indeed.com/cmp/Cox-Communications-Inc.,3.7
225,4.2,4.0,3.4,3.6,4.4,"http://www.indeed.com/cmp/North-Wind,-Inc.",4.0
226,3.6,3.6,3.4,3.2,3.8,http://www.indeed.com/cmp/Baylor-Scott-&-White-Health,3.8
227,3.7,3.6,3.3,3.4,3.8,http://www.indeed.com/cmp/The-Hartford-Financial-Services,3.6
228,3.6,3.4,3.3,3.4,3.8,http://www.indeed.com/cmp/Rocket-Software,3.9
229,4.0,3.7,3.6,3.4,3.9,http://www.indeed.com/cmp/Dignity-Health,3.9
230,3.3,2.5,2.9,2.8,3.0,http://www.indeed.com/cmp/Koch-Industries-Inc,2.6
231,3.9,3.8,3.5,3.5,4.0,http://www.indeed.com/cmp/The-Dow-Chemical-Company,3.8
232,3.9,3.5,3.5,3.5,3.9,http://www.indeed.com/cmp/Mylan,3.6
233,3.2,3.6,2.9,3.4,3.8,http://www.indeed.com/cmp/Headway-Workforce-Solutions,3.6
234,3.8,3.6,3.4,3.4,3.8,http://www.indeed.com/cmp/Cargill,3.5
235,3.8,3.8,3.5,3.5,4.0,http://www.indeed.com/cmp/University-of-Rochester,3.9
236,3.9,3.9,3.5,3.7,4.1,http://www.indeed.com/cmp/3M,3.9
237,3.9,3.4,3.0,3.1,3.7,http://www.indeed.com/cmp/Teva-Pharmaceuticals,3.5
238,4.3,3.9,4.0,3.4,4.4,http://www.indeed.com/cmp/Slac-National-Accelerator-Laboratory,4.0
239,3.7,3.6,3.0,3.3,3.5,http://www.indeed.com/cmp/David-Weekley-Homes,3.5
240,3.6,3.4,3.0,3.3,3.7,http://www.indeed.com/cmp/Engility-Corp,3.7
241,4.0,4.1,3.9,3.9,4.3,http://www.indeed.com/cmp/Altair-Engineering,4.2
242,4.3,4.8,4.0,4.3,4.5,"http://www.indeed.com/cmp/Integrated-Dna-Technologies,-Inc",4.5
243,4.3,4.0,3.3,4.3,4.0,http://www.indeed.com/cmp/Real-Staffing,4.3
244,3.8,4.7,4.0,4.8,4.3,"http://www.indeed.com/cmp/University-At-Albany,-Suny",4.5
245,3.4,3.6,3.3,3.3,3.7,http://www.indeed.com/cmp/Pnc-Bank,3.7
246,4.2,4.2,3.8,3.5,4.2,http://www.indeed.com/cmp/St.-Vincent-Medical-Center,4.0
247,3.5,3.3,2.9,2.8,3.4,http://www.indeed.com/cmp/Illumina,3.4
248,3.6,4.0,3.4,3.8,4.3,http://www.indeed.com/cmp/University-of-SAN-Diego,4.2
249,4.1,4.0,3.7,3.6,4.1,http://www.indeed.com/cmp/City-of-Hope,4.0
250,4.2,3.9,3.7,3.7,4.2,http://www.indeed.com/cmp/Washington-University-in-St.-Louis,4.1
251,4.2,3.9,4.1,3.6,4.3,http://www.indeed.com/cmp/City-of-Austin,4.2
252,4.0,3.5,3.3,3.2,3.8,http://www.indeed.com/cmp/Liberty-Mutual,3.5
253,3.6,3.6,3.3,3.4,3.8,http://www.indeed.com/cmp/Jll,3.6
254,2.4,2.6,2.2,2.3,2.6,http://www.indeed.com/cmp/Eurofins,2.5
255,3.5,4.2,3.6,3.5,3.9,http://www.indeed.com/cmp/Mindshare,3.6
256,4.0,4.2,3.9,4.1,4.4,http://www.indeed.com/cmp/United-Nations,4.1
257,3.7,3.3,3.0,3.0,3.5,http://www.indeed.com/cmp/Lonza-Inc,3.2
258,4.0,4.0,3.5,3.8,4.2,http://www.indeed.com/cmp/Monsanto,4.0
259,3.7,3.9,3.7,3.5,4.2,"http://www.indeed.com/cmp/University-of-Nevada,-Reno",4.2
260,4.1,4.1,3.8,3.7,4.2,http://www.indeed.com/cmp/The-Aerospace-Corporation,4.1
261,4.0,3.0,3.0,2.0,4.3,http://www.indeed.com/cmp/Arsenic,3.5
262,3.6,3.8,3.1,3.6,3.8,"http://www.indeed.com/cmp/Vaco,-LLC",3.8
263,3.6,3.3,2.9,2.9,3.4,http://www.indeed.com/cmp/Peacehealth,3.5
264,3.1,3.5,2.6,2.8,3.2,http://www.indeed.com/cmp/Columbus-Urban-League,3.1
265,3.4,3.2,2.9,3.1,3.5,http://www.indeed.com/cmp/Cox-Media-Group,3.4
266,4.0,2.5,3.5,3.0,3.3,http://www.indeed.com/cmp/Precision-For-Value,2.0
267,3.7,3.4,3.1,3.1,3.8,http://www.indeed.com/cmp/Catapult-Systems,3.8
268,3.4,2.8,3.4,3.0,3.4,"http://www.indeed.com/cmp/Ducharme,-Mcmillen-&-Associates,-Inc.",4.0
269,4.1,3.6,3.3,3.3,4.0,http://www.indeed.com/cmp/Celgene-Corporation,3.8
270,5.0,5.0,3.0,5.0,4.0,http://www.indeed.com/cmp/Bio--techne,5.0
271,5.0,5.0,5.0,4.5,5.0,http://www.indeed.com/cmp/Camden-Coalition-of-Healthcare-Providers,5.0
272,3.2,3.6,3.2,3.3,3.8,http://www.indeed.com/cmp/Wunderman,3.4
273,4.7,4.3,4.0,4.3,4.3,http://www.indeed.com/cmp/Varen-Technologies,4.7
274,3.6,3.5,3.4,3.3,4.0,http://www.indeed.com/cmp/Hart,3.8
275,4.1,4.1,3.6,3.6,4.2,http://www.indeed.com/cmp/MIT-Broad-Institute,4.2
276,4.4,4.0,3.8,3.6,4.2,http://www.indeed.com/cmp/Cedars--sinai,4.0
277,3.9,3.6,3.0,3.1,3.9,http://www.indeed.com/cmp/Regeneron,3.5
278,3.6,3.8,3.0,3.2,3.6,"http://www.indeed.com/cmp/Measured-Progress,-Inc.",4.0
279,3.5,3.4,3.1,3.2,3.6,http://www.indeed.com/cmp/Wellcare,3.5
280,4.3,4.0,2.8,3.3,4.3,http://www.indeed.com/cmp/Sciex,3.8
281,3.7,4.0,4.3,4.3,4.3,http://www.indeed.com/cmp/Coupang,5.0
282,3.5,3.3,3.1,3.3,3.2,http://www.indeed.com/cmp/Nestle-Nutrition,3.0
283,3.7,3.8,3.5,3.5,4.1,http://www.indeed.com/cmp/University-of-Miami,4.0
284,3.9,3.7,3.1,3.4,3.9,http://www.indeed.com/cmp/Central-Peninsula-Hospital,3.8
285,2.9,3.4,2.8,3.0,3.1,http://www.indeed.com/cmp/Weebly,3.3
286,3.6,3.5,3.3,3.3,3.7,http://www.indeed.com/cmp/Bank-of-the-West,3.6
287,4.0,4.7,3.7,4.7,4.3,http://www.indeed.com/cmp/Earthwatch-Institute,4.7
288,3.2,3.6,3.3,3.5,3.8,"http://www.indeed.com/cmp/The-TJX-Companies,-Inc.",3.7
289,3.0,2.6,2.0,2.3,2.9,http://www.indeed.com/cmp/Sni-Technology,3.0
290,3.8,3.8,3.6,3.5,4.0,http://www.indeed.com/cmp/Bnp-Paribas,3.9
291,3.8,4.0,3.6,3.5,4.0,http://www.indeed.com/cmp/Siriusxm,4.1
292,3.6,3.6,3.3,3.2,3.6,http://www.indeed.com/cmp/Blackbaud,3.6
293,2.7,2.3,3.0,2.7,4.3,http://www.indeed.com/cmp/Personify,2.7
294,3.2,3.1,3.1,3.0,3.1,http://www.indeed.com/cmp/Vdart-Inc,3.2
295,4.3,4.1,3.8,4.0,4.3,http://www.indeed.com/cmp/Environmental-Defense-Fund,4.5
296,3.9,4.0,3.7,3.7,4.2,http://www.indeed.com/cmp/University-of-Pennsylvania,4.1
297,3.6,4.0,3.4,3.0,4.0,http://www.indeed.com/cmp/Unity-Technologies,4.6
298,4.0,4.5,4.0,4.3,4.7,http://www.indeed.com/cmp/The-Henry-M.-Jackson-Foundation,4.3
299,3.9,3.5,3.1,3.4,3.8,http://www.indeed.com/cmp/Ashland,3.7
300,4.1,4.1,3.7,3.9,4.4,http://www.indeed.com/cmp/Centers-For-Disease-Control-and-Prevention,4.3
301,0.0,0.0,0.0,0.0,3.5,http://www.indeed.com/cmp/Merkle-Inc.,0.0
302,3.5,3.4,3.1,3.1,3.7,http://www.indeed.com/cmp/Thermo-Fisher-Scientific,3.5
303,3.9,2.6,2.4,2.8,3.1,http://www.indeed.com/cmp/Novetta,3.6
304,4.0,3.8,3.8,3.4,4.0,http://www.indeed.com/cmp/Galvanize,4.0
305,4.0,3.8,3.6,3.4,4.1,http://www.indeed.com/cmp/Mitre-Corporation,4.4
306,4.3,3.5,3.9,3.9,4.1,http://www.indeed.com/cmp/Gaf-Materials-Corporation,3.9
307,3.2,3.1,3.0,3.1,3.5,http://www.indeed.com/cmp/State-of-Washington,3.5
308,3.6,3.9,3.4,3.6,4.0,http://www.indeed.com/cmp/HP,3.9
309,3.3,3.5,3.3,3.4,3.7,http://www.indeed.com/cmp/Zions-Bancorporation,3.8
310,3.1,3.1,3.1,2.9,2.9,http://www.indeed.com/cmp/Ascendo-Resources,2.9
311,3.0,2.9,2.8,2.8,3.5,http://www.indeed.com/cmp/Brammer,3.2
312,4.1,4.2,4.0,3.9,4.4,http://www.indeed.com/cmp/Massachusetts-General-Hospital,4.1
313,3.6,3.9,3.6,3.8,4.0,http://www.indeed.com/cmp/Groupm,4.0
314,4.3,3.3,4.5,3.3,4.0,http://www.indeed.com/cmp/Centra-Technology,4.0
315,3.4,4.2,3.1,3.4,3.7,http://www.indeed.com/cmp/Coyote-Logistics,3.2
316,3.4,3.6,3.1,3.2,3.6,http://www.indeed.com/cmp/Overstock.com,3.7
317,4.0,4.1,3.2,3.4,4.1,http://www.indeed.com/cmp/Yahoo!-Inc.,4.0
318,4.0,3.9,3.4,3.5,4.1,http://www.indeed.com/cmp/Turner,3.9
319,4.2,3.9,3.3,3.8,4.1,http://www.indeed.com/cmp/Camber-Corporation,4.1
320,3.8,4.3,3.8,4.1,4.4,http://www.indeed.com/cmp/University-of-Wisconsin%E2%80%93madison,4.4
321,3.9,3.9,3.6,3.5,4.1,http://www.indeed.com/cmp/Dana--farber-Cancer-Institute,3.9
322,3.7,2.6,2.4,2.3,2.5,http://www.indeed.com/cmp/Gilead,2.4
323,3.2,3.3,2.8,2.9,3.4,http://www.indeed.com/cmp/Ceb,3.3
324,3.8,3.8,3.4,3.7,4.0,http://www.indeed.com/cmp/Florida-Blue,3.9
325,3.5,2.9,2.7,2.8,3.2,http://www.indeed.com/cmp/Chicago-Bridge-&-Iron-Company,3.0
326,3.6,3.8,3.5,3.5,4.0,http://www.indeed.com/cmp/Henry-Ford-Health-System,3.8
327,3.9,3.6,3.5,3.7,3.9,http://www.indeed.com/cmp/Pacific-Western-Bank,4.2
328,4.0,4.5,4.0,4.3,4.6,http://www.indeed.com/cmp/Genscape,4.3
329,3.1,3.3,2.9,3.3,3.6,http://www.indeed.com/cmp/Abacus-Technology,3.5
330,2.5,2.0,2.5,2.0,2.5,"http://www.indeed.com/cmp/Integral-Consulting-Services,-Inc.",3.0
331,3.7,3.9,3.3,3.5,3.9,http://www.indeed.com/cmp/Uc-SAN-Diego,3.9
332,4.2,3.8,3.4,3.5,4.1,http://www.indeed.com/cmp/Amgen,3.8
333,3.4,3.3,2.8,3.1,3.7,http://www.indeed.com/cmp/National-Audubon-Society,4.0
334,3.9,3.7,3.4,3.5,3.9,http://www.indeed.com/cmp/Bank-of-America,3.8
335,3.8,3.9,3.5,3.6,4.1,http://www.indeed.com/cmp/Johns-Hopkins-University,4.0
336,3.2,3.6,3.0,3.3,3.9,http://www.indeed.com/cmp/Inventiv-Health-Clinical,3.8
337,3.0,3.1,2.6,2.8,3.4,http://www.indeed.com/cmp/Icf,3.3
338,3.8,4.0,3.7,4.0,4.7,http://www.indeed.com/cmp/Universities-Space-Research-Association,4.5
339,3.4,3.6,3.3,3.4,3.9,http://www.indeed.com/cmp/Bureau-Veritas,3.7
340,3.9,4.2,3.6,3.7,4.1,http://www.indeed.com/cmp/Facebook,4.1
341,4.1,4.1,3.7,3.6,4.1,http://www.indeed.com/cmp/Childrens-National-Medial-Center,3.9
342,4.0,3.9,3.5,3.7,4.1,http://www.indeed.com/cmp/Goldman-Sachs,3.3
343,3.8,2.8,2.8,2.0,2.6,http://www.indeed.com/cmp/Incyte-Corporation,2.5
344,4.1,3.8,3.5,3.5,4.0,http://www.indeed.com/cmp/Raytheon,3.9
345,3.5,3.8,3.6,3.5,4.0,http://www.indeed.com/cmp/IBM,3.9
346,3.9,4.0,3.4,3.7,4.0,http://www.indeed.com/cmp/Affinia,4.0
347,4.3,3.9,4.1,3.6,4.2,http://www.indeed.com/cmp/National-Geospatial--intelligence-Agency,4.2
348,4.3,4.0,3.9,3.7,4.2,http://www.indeed.com/cmp/Kaiser-Permanente,4.0
349,4.1,4.1,3.2,3.4,3.8,http://www.indeed.com/cmp/Zillow,3.4
350,4.5,4.1,3.9,3.8,4.3,http://www.indeed.com/cmp/Desert-Regional-Medical-Center,4.2
351,3.3,2.3,3.7,3.0,3.5,http://www.indeed.com/cmp/Ann-&-Robert-H.-Lurie-Children-S-Hospital-of-Chicago-1,3.0
352,4.2,4.2,3.6,4.0,4.4,http://www.indeed.com/cmp/Howard-Hughes-Medical-Institute,4.3
353,3.7,3.7,3.0,3.4,3.8,http://www.indeed.com/cmp/Pearson,3.9
354,3.8,4.1,3.5,3.6,4.4,http://www.indeed.com/cmp/Fred-Hutchinson-Cancer-Research-Center,4.2
355,3.4,3.7,4.1,3.5,4.0,http://www.indeed.com/cmp/Tata-Consultancy-Services-(tcs),3.8
356,4.0,4.0,3.8,3.8,4.2,http://www.indeed.com/cmp/University-of-Southern-California,4.0
357,3.9,3.7,3.3,3.2,3.9,http://www.indeed.com/cmp/S&P-Global,3.9
358,3.0,3.6,3.4,3.4,3.8,http://www.indeed.com/cmp/Ascent-Services-Group,3.4
359,3.2,2.8,2.6,2.5,3.2,http://www.indeed.com/cmp/Covance,3.1
360,3.8,3.9,3.5,3.6,4.0,http://www.indeed.com/cmp/Jabil-Circuit,3.8
361,3.9,3.8,3.5,3.5,3.9,http://www.indeed.com/cmp/Citi,3.8
362,3.9,4.0,3.7,3.8,4.2,http://www.indeed.com/cmp/University-of-Minnesota,4.1
363,4.0,3.9,3.4,3.5,4.0,http://www.indeed.com/cmp/Capital-One,3.8
364,3.4,3.6,3.4,3.7,4.0,http://www.indeed.com/cmp/Kao-Corporation,3.9
365,3.7,4.0,3.6,3.7,4.2,http://www.indeed.com/cmp/University-of-Colorado,4.1
366,3.4,3.5,3.3,3.3,3.7,http://www.indeed.com/cmp/M&T-Bank,3.6
367,3.3,3.3,2.5,2.8,4.3,http://www.indeed.com/cmp/American-Engineering-Testing-Inc,3.8
368,4.0,3.6,3.7,3.4,4.0,http://www.indeed.com/cmp/Commonwealth-of-Massachusetts,3.8
369,3.7,3.5,3.1,3.2,3.7,http://www.indeed.com/cmp/Experian,3.6
370,3.6,3.5,2.7,3.1,3.7,http://www.indeed.com/cmp/Orau/orise,4.2
371,3.7,4.3,3.6,3.7,4.2,http://www.indeed.com/cmp/Desert-Research-Institute,4.2
372,4.1,3.8,3.5,3.6,4.1,http://www.indeed.com/cmp/Merck,3.9
373,4.0,3.6,3.6,3.2,3.8,http://www.indeed.com/cmp/Ut-Southwestern-Medical-Center,3.8
374,2.5,4.5,2.0,4.0,4.5,http://www.indeed.com/cmp/Riverkeeper,4.5
375,3.8,3.5,3.1,3.2,3.8,http://www.indeed.com/cmp/Black-&-Veatch,3.7
376,3.5,3.3,3.0,2.8,3.4,http://www.indeed.com/cmp/Integris-Health,3.4
377,4.0,4.0,3.5,3.7,4.1,http://www.indeed.com/cmp/Cisco,4.0
378,3.7,3.6,3.0,3.0,3.7,http://www.indeed.com/cmp/Methodist-Texsan-Hospital,3.7
379,5.0,4.0,4.0,5.0,4.5,http://www.indeed.com/cmp/Citrine,4.0
380,3.6,3.9,3.8,3.6,4.0,http://www.indeed.com/cmp/Accenture,3.7
381,3.5,3.6,3.1,3.2,3.7,http://www.indeed.com/cmp/Reed-Elsevier,3.5
382,4.1,3.6,3.6,3.4,4.0,http://www.indeed.com/cmp/Pacific-Gas-and-Electric-Company-(pg&E),3.8
383,3.7,3.7,3.3,3.5,3.9,http://www.indeed.com/cmp/Parsons,3.8
384,3.4,3.5,3.4,3.7,3.9,http://www.indeed.com/cmp/Iso,3.9
385,3.8,3.6,3.1,3.2,3.7,http://www.indeed.com/cmp/Instrumentation-Laboratory,3.6
386,4.8,3.8,3.7,3.5,4.3,http://www.indeed.com/cmp/Atlassian,4.3
387,3.6,3.6,3.2,3.2,3.7,http://www.indeed.com/cmp/Providence-Health-&-Services,3.6
388,4.0,4.7,4.7,4.3,4.7,http://www.indeed.com/cmp/Foursquare,4.3
389,3.0,2.8,2.5,2.8,3.1,http://www.indeed.com/cmp/Axelon-Services-Corp,3.4
390,3.8,4.3,3.8,4.1,4.4,http://www.indeed.com/cmp/University-of-Arizona,4.2
391,3.2,3.7,2.4,3.1,3.9,http://www.indeed.com/cmp/University-Corporation-For-Atmospheric-Research,4.1
392,3.3,3.1,3.6,2.9,3.6,http://www.indeed.com/cmp/Wish,3.6
393,2.7,3.0,2.5,2.8,3.1,http://www.indeed.com/cmp/Greenway-Health,3.3
