Category,Issue,Definition,Department
Accessibility,Americans with Disabilities,,City Planning - Disabilities
Accessibility,City Facility,,DPW - Facilities
Accessibility,"Handicap Ramp, Repair",,DPW - Construction Division
Accessibility,"Handicap Ramp, Request for Installation",,DPW - Transportation & Engineering
Accessibility,"Sidewalk, Lack of Snow/Ice Removal",,311
Accessibility,"Sidewalk, Obstruction",,DPW - Permits
Accessibility,Walkway or Trail,,311
Animal Issues,Animal Waste,,Animal Care & Control
Animal Issues,Barking Dog,,Animal Care & Control
Animal Issues,Check Conditions,,Animal Care & Control
Animal Issues,Dead Animal,,Animal Care & Control
Animal Issues,Dog License,,Finance
Animal Issues,Loose Dog(s),,Animal Care & Control
Animal Issues,Off Leash Exercise Area,,Animal Care & Control
Animal Issues,Other (please describe),,Animal Care & Control
Animal Issues,Rodent control,,Animal Care & Control
Ask Us/General FAQs,CitiParks Programs,,Parks & Recs-Programs
Ask Us/General FAQs,City Clerk,,City Clerks Office
Ask Us/General FAQs,City Council,,311
Ask Us/General FAQs,Economic Development,,Mayor's Office - Community Affairs
Ask Us/General FAQs,Finance Department,,Finance
Ask Us/General FAQs,Fire Department,,Fire Bureau
Ask Us/General FAQs,Mayor's Office,,Mayor's Office - Community Affairs
Ask Us/General FAQs,"Permits, Licenses and Inspections",,"Permits, Licenses and Inspections"
Ask Us/General FAQs,Police Department,,311
Ask Us/General FAQs,Public Works Department,,DPW - Administration
Building Maintenance,Broken Sidewalk,,"Permits, Licenses and Inspections"
Building Maintenance,Building Maintenance,,"Permits, Licenses and Inspections"
Building Maintenance,Dumpster,,"Permits, Licenses and Inspections"
Building Maintenance,Electrical Violation,,"Permits, Licenses and Inspections"
Building Maintenance,Fence Maintenance,,"Permits, Licenses and Inspections"
Building Maintenance,Fire Safety Sytem Not Working,,"Permits, Licenses and Inspections"
Building Maintenance,HVAC Not Functioning,,"Permits, Licenses and Inspections"
Building Maintenance,Leak,,311/Pittsburgh Water & Sewer Authority
Building Maintenance,Retaining Wall Maintenance,,"Permits, Licenses and Inspections"
Business Issues,Billing,,Finance
Business Issues,Business Accessibility,,"Permits, Licenses and Inspections"
Business Issues,Earned Income Tax,,Finance
Business Issues,Homestead Act/Senior Tax Relief,,Finance
Business Issues,Operating Without a License,Operating without a business license.,"Permits, Licenses and Inspections"
Business Issues,Parking Lot,,Finance
Business Issues,"Parking Lot, PPA Parking Lot",,PPA
Business Issues,Real Estate Tax,,Finance
Business Issues,Sign,Commercial sign for a business,"Permits, Licenses and Inspections"
Business Issues,Zoning Issue,,"Permits, Licenses and Inspections"
City Facilities and Infrastructure,City Facility,"Senior center, recreation center, fire station, etc.",DPW - Facilities
City Facilities and Infrastructure,"City Steps, Need Cleared",,DPW - Street Maintenance
City Facilities and Infrastructure,"City Steps, Need Repaired",,DPW - Construction Division
City Facilities and Infrastructure,"Court, Basketball or Tennis",,DPW - Park Maintenance
City Facilities and Infrastructure,Fence,,DPW - Construction Division
City Facilities and Infrastructure,Retaining Wall (Public Property),,DPW - Construction Division
City Facilities and Infrastructure,"Sidewalk, Overgrowth/Obstruction",,DPW - Permits
City Facilities and Infrastructure,Water/Drinking Fountains,,DPW - Facilities
"Communications (Cable, Website)",Cable Bureau/Programming,,Innovation & Performance
"Communications (Cable, Website)",City Website,,Innovation & Performance
"Communications (Cable, Website)",Mobile Phone App,,311
Construction Issues,Accessibility Construction Issue,,"Permits, Licenses and Inspections"
Construction Issues,Bollard Repair/Maintenance,,DPW - Construction Division
Construction Issues,Building Without a Permit,,"Permits, Licenses and Inspections"
Construction Issues,Bus Shelter,,311
Construction Issues,Construction Site Maintenance,,"Permits, Licenses and Inspections"
Construction Issues,Demolition,,"Permits, Licenses and Inspections"
Construction Issues,Dumpster,,"Permits, Licenses and Inspections"
Construction Issues,Improper Work in a Historic District,,"Permits, Licenses and Inspections"
Construction Issues,Road,,DPW - Permits
Construction Issues,Sidewalk (city property),,DPW - Construction Division
Construction Issues,Unpermitted Electrical Work,,"Permits, Licenses and Inspections"
Construction Issues,Unpermitted Fire System Work,,"Permits, Licenses and Inspections"
Construction Issues,Unpermitted HVAC Work,,"Permits, Licenses and Inspections"
Construction Issues,Unpermitted Land Operations,,"Permits, Licenses and Inspections"
Construction Issues,Unpermitted Sign Construction,,"Permits, Licenses and Inspections"
Garbage and Litter Issues,Bulk,,DPW - Refuse
Garbage and Litter Issues,Commercial Refuse/Dumpsters,,DPW - Refuse
Garbage and Litter Issues,Early Set Out,,DPW - Refuse
Garbage and Litter Issues,Illegal Dumping,,DPW - Permits
Garbage and Litter Issues,Late Set Out,,DPW - Refuse
Garbage and Litter Issues,"Leaves, Grass or Other Yard Debris",,DPW - Refuse
Garbage and Litter Issues,Litter,,DPW - Street Maintenance
Garbage and Litter Issues,"Litter Can, Public",,DPW - Street Maintenance
Garbage and Litter Issues,Missed Blue Bag,,DPW - Refuse
Garbage and Litter Issues,Missed Pick Up,,DPW - Refuse
Garbage and Litter Issues,Recycling,,DPW - Refuse
Garbage and Litter Issues,Schedule Request,,311
Garbage and Litter Issues,Violations,,DPW - Refuse
Graffiti Issues,"Graffiti, Documentation",,Police - Zones 1-6
Graffiti Issues,"Graffiti, Removal",,DPW - 2nd Division
Neighborhood Issues,Couch on Porch,,"Permits, Licenses and Inspections"
Neighborhood Issues,"Dumping, Private Property",,"Permits, Licenses and Inspections"
Neighborhood Issues,Excessive Noise/Disturbances,,Police - Zones 1-6
Neighborhood Issues,Junk Vehicles,Junk vehicles on private property.,"Permits, Licenses and Inspections"
Neighborhood Issues,Overcrowding,More than 3 unrelated people in the same house/apartment.,"Permits, Licenses and Inspections"
Neighborhood Issues,Planning Issues,,311
Neighborhood Issues,Stormwater Runoff,Stormwater directed from private property to neighboring property,"Permits, Licenses and Inspections"
Neighborhood Issues,Tenant/Landlord Problems,,311
Neighborhood Issues,Tree Issues,,"Permits, Licenses and Inspections"
Neighborhood Issues,Vacant Building,,"Permits, Licenses and Inspections"
Neighborhood Issues,Weeds/Debris,,"Permits, Licenses and Inspections"
Parking,Abandoned Vehicle (parked on street),,Police - AVU
Parking,Boat/Trailer on Street,,Police - Zones 1-6
Parking,Handicapped Parking Sign Request,,311
Parking,Illegal Parking,,Police - Zones 1-6
Parking,Meter (broken),,Parking Authority 
Parking,No Parking Variance,,DPW - Permits
Parking,Parking Authority,,Parking Authority
Parking,Parking Garage,,Parking Authority
Parking,Parking Meter Request,,DPW - Transportation & Engineering
Parking,"Ticket, Pgh Parking Authority",,Parking Authority
Parking,"Ticket, Police-issued",,Police - Zones 1-6
Parking,Towed Vehicle,,Police - AVU
Parks Issues,"Court, Basketball or Tennis",,DPW - Park Maintenance
Parks Issues,Field,,DPW - Park Maintenance
Parks Issues,Lights,,DPW - Park Maintenance
Parks Issues,Litter,,DPW - Park Maintenance
Parks Issues,Litter can,,DPW - Park Maintenance
Parks Issues,Overgrowth,,DPW - Park Maintenance
Parks Issues,Parks Trails,,DPW - Park Maintenance
Parks Issues,Playground,,DPW - Park Maintenance
Parks Issues,Program,,Parks & Recs-Programs
Parks Issues,Shelters,,DPW - Park Maintenance
Parks Issues,Water/Drinking Fountains,,DPW  - Facilities
Pedestrian/Bicycle Concerns,Bike Lane Bollard,,DPW - Construction Division
Pedestrian/Bicycle Concerns,Bike Trail Maintenance,,DPW - Street Maintenance
Pedestrian/Bicycle Concerns,Pedestrian/Bicycle Concerns,,311
Permits,Alarm Permit,Permit for security alarm system.,Finance
Permits,Dumpster (on Street),,DPW - Permits
Permits,Field,,DPW - Permits
Permits,Park Shelter,,DPW - Permits
Permits,Permit Parking (Residential Parking Permit),,Parking Authority
Personnel (City),Benefits,,PCSC
Personnel (City),Employment/Hiring,,PCSC
Personnel (City),Performance,,OMI
Personnel (City),Procedure,,PCSC
Personnel (City),Residency,,OMI
Personnel (City),Thank You,,PCSC
Personnel (City),Thank You - DPW,,DPW - Administration
Personnel (City),Thank You - EMS,,EMS
Personnel (City),Thank You - Finance,,Finance
Personnel (City),Thank You - Police,,Police - Zones 1-6
Personnel (City),Thank You - PWSA,,PWSA
Personnel (City),Thank You - 311,,311
Public Safety,Crossing Guards,,School Guards
Public Safety,Drug Enforcement,,Police - Zones 1-6
Public Safety,EMS Procedures,,EMS
Public Safety,Fire Lane,,Fire Bureau
Public Safety,Fire Prevention,,Fire Bureau
Public Safety,Gang Activity,,Police - Zones 1-6
Public Safety,Homeless,,Police - Zones 1-6
Public Safety,Noise,,Police - Zones 1-6
Public Safety,Panhandling,,Police - Zones 1-6
Public Safety,Patrol,,Police - Zones 1-6
Public Safety,Smoke detectors,,Fire Bureau
Public Safety,Speeding,,Police - SDD
Public Safety,Traffic,,Police - Zones 1-6
Road/Street Issues,Barricades,,DPW - Street Maintenance
Road/Street Issues,Basketball Hoop,,DPW - Permits
Road/Street Issues,Brick/block or concrete slab repair,,DPW - Construction Division
Road/Street Issues,Bridge Maintenance,,DPW - Street Maintenance
Road/Street Issues,Bus Stop Request,,DPW - Transportation & Engineering
Road/Street Issues,Curb /Angle Iron/Metal Exposed,,DPW - Street Maintenance
Road/Street Issues,Curb /Broken/Deteriorated,,DPW - Permits
Road/Street Issues,Curb Cuts,,DPW - Permits
Road/Street Issues,Curb paint,,DPW - Traffic
Road/Street Issues,Curb/Request for Asphalt Windrow,,DPW - Street Maintenance
Road/Street Issues,Drainage/Leak,,DPW - Street Maintenance
Road/Street Issues,Guide Rail,,DPW - Construction Division
Road/Street Issues,Handicap Ramp Request,,DPW - Transportation & Engineering
Road/Street Issues,Landslide,,DPW - Transportation & Engineering
Road/Street Issues,Leaves/Street Cleaning,,DPW - Street Maintenance
Road/Street Issues,Line Striping/Curb Painting (Maintenance Issue),,DPW - Traffic
Road/Street Issues,Line Striping/Curb Painting (New Request),,DPW - Transportation & Engineering
Road/Street Issues,Litter Can,,DPW - Street Maintenance
Road/Street Issues,New Crosswalk Request,,DPW - Transportation & Engineering
Road/Street Issues,Overgrowth,,DPW - Street Maintenance
Road/Street Issues,Paving Concern/Problem,,DPW - Asphalt
Road/Street Issues,Paving Request,,DPW - Asphalt
Road/Street Issues,Pedestrian Signal Maintenance,,DPW - Traffic
Road/Street Issues,Pedestrian Signal Request,,DPW - Transportation & Engineering
Road/Street Issues,Port A Potty,,DPW - Street Maintenance
Road/Street Issues,Potholes,,DPW - Street Maintenance
Road/Street Issues,Replace/Repair a Sign,,DPW - Traffic
Road/Street Issues,Request New Sign,,DPW - Transportation & Engineering
Road/Street Issues,Retaining Wall,,DPW - Construction Division
Road/Street Issues,Salt Box,,DPW - Street Maintenance
Road/Street Issues,Sinkhole,,DPW - Street Maintenance
Road/Street Issues,Snow/Ice removal,,DPW - Street Maintenance
Road/Street Issues,Street Cleaning/Sweeping,,DPW - Street Maintenance
Road/Street Issues,Street Obstruction/Closure,,DPW - Permits
Road/Street Issues,Traffic,,DPW - Transportation & Engineering
Road/Street Issues,Traffic Signal Request,,DPW - Transportation & Engineering
Road/Street Issues,Utility Cut - Other,,DPW - Permits
Road/Street Issues,Utility Cut - PWSA,,PWSA
Street Light,Street Light - Increased Wattage,,DPW - Transportation & Engineering
Street Light,Street Light - Repair,,Allegheny City Electric
Street Light,Street Light - Request,,DPW - Transportation & Engineering
Taxes,Amusement Tax,,Finance
Taxes,Earned Income Tax,,Finance
Taxes,EMT,,Finance
Taxes,Parking Tax,,Finance
Taxes,Payroll Expense Tax,,Finance
Taxes,Property Purchase,,Finance
Taxes,Real Estate Tax,,Finance
Taxes,Side Yard Program,,Finance
Traffic and Street Sign Issues,"Handicapped Parking Space, Residential Request",,311
Traffic and Street Sign Issues,"Traffic or Pedestrian Signal, Repair",,DPW - Traffic
Traffic and Street Sign Issues,"Traffic or Pedestrian Signal, Request",,DPW - Transportation & Engineering
Tree Issues,Dead tree (Public property),,DPW - Forestry Division
Tree Issues,Planting,,DPW - Forestry Division
Tree Issues,Pruning (city tree),,DPW - Forestry Division
Tree Issues,Root prune (City tree buckling private sidewalk),,DPW - Forestry Division
Tree Issues,Stump Grind/Removal,,DPW - Forestry Division
Tree Issues,Tree Fallen Across Road,,DPW - Street Maintenance
Tree Issues,Tree Fallen Across Sidewalk,,DPW - Street Maintenance
Tree Issues,Tree Removal,,DPW - Forestry Division
Utility Issues,Catch Basin Clogged,,Pittsburgh Water & Sewer Authority
Utility Issues,Collapsed Catch Basin,,Pittsburgh Water & Sewer Authority
Utility Issues,Hydrant,,Pittsburgh Water & Sewer Authority
Utility Issues,Leak,,Pittsburgh Water & Sewer Authority
Utility Issues,Manhole Cover,,DPW - Permits
Utility Issues,"Manhole Covers, PWSA",,Pittsburgh Water & Sewer Authority
Utility Issues,Meter (Water),,Pittsburgh Water & Sewer Authority
Utility Issues,No Water,,Pittsburgh Water & Sewer Authority
Utility Issues,PWSA Billing or Shut Off,,Pittsburgh Water & Sewer Authority
Utility Issues,Sewers,,Pittsburgh Water & Sewer Authority
Utility Issues,Utility Pole,,DPW - Permits
Utility Issues,Water Main Break,,Pittsburgh Water & Sewer Authority
Utility Issues,Water Pressure,,Pittsburgh Water & Sewer Authority
Utility Issues,Wires,,DPW - Permits
Weeds/Debris,City Park,,DPW - Street Maintenance
Weeds/Debris,Dumping (Private Property),,"Permits, Licenses and Inspections"
Weeds/Debris,Public Right of Way,,DPW - Street Maintenance
"In database, but not on 311 Web Submission Form",Billing or Shut Off,,
"In database, but not on 311 Web Submission Form",Board Up (PLI referral to DPW),,DPW - Construction Division
"In database, but not on 311 Web Submission Form",Building (Commercial),,"311/Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Building (Commercial)/DO NOT USE,,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Building (Residential),,"311/Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Building (Residential)/DO NOT USE,,311
"In database, but not on 311 Web Submission Form",Building Violation (Commercial - 4 or more units),,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Building Violation (Residential),,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Building Violation (Residential)/DO NOT USE,,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Cited Root Prunes,,DPW - Forestry Division
"In database, but not on 311 Web Submission Form",City Source (CDBG),,
"In database, but not on 311 Web Submission Form",Dead Tree (3TB),,DPW - Construction Division
"In database, but not on 311 Web Submission Form",Demolition (Residential),,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Dumping,,
"In database, but not on 311 Web Submission Form",Fire Safety System Issue,,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form","Fire Safety System, Lack of Permit",,
"In database, but not on 311 Web Submission Form",Health Hazard,,311
"In database, but not on 311 Web Submission Form",Housing Authority,,311
"In database, but not on 311 Web Submission Form",HVAC,,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Hydrant - Fire Admin,,Fire Bureau
"In database, but not on 311 Web Submission Form",Illegal,,Police - Zones 1-6
"In database, but not on 311 Web Submission Form",Junk Vehicle (parked on private property),,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",KNOWLEDGE BASE ARTICLES,,
"In database, but not on 311 Web Submission Form",Loading Zone,,311
"In database, but not on 311 Web Submission Form","Loading Zone, Request",,311
"In database, but not on 311 Web Submission Form",Maintenance Issue,,DPW - Traffic
"In database, but not on 311 Web Submission Form",Manhole Cover - Other,,DPW - Permits
"In database, but not on 311 Web Submission Form",Manhole Covers,,Pittsburgh Water & Sewer Authority
"In database, but not on 311 Web Submission Form",Medical Exemption - Tote,,DPW - Refuse
"In database, but not on 311 Web Submission Form",New Request,,DPW - Transportation & Engineering
"In database, but not on 311 Web Submission Form",Operating in Residential Zone,,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Overgrown lot (3TB),,DPW - Construction 3TB (trees)
"In database, but not on 311 Web Submission Form",Permits,,311
"In database, but not on 311 Web Submission Form",Reject to 311,,
"In database, but not on 311 Web Submission Form","Sidewalk, Damaged",,311
"In database, but not on 311 Web Submission Form","Sidewalk, Damaged/DO NOT USE",,311
"In database, but not on 311 Web Submission Form",Sign (Private Property),,
"In database, but not on 311 Web Submission Form",Snow Angel Intake,,
"In database, but not on 311 Web Submission Form",Special Pick Up,,DPW - Refuse
"In database, but not on 311 Web Submission Form",Stormwater Runoff,,311
"In database, but not on 311 Web Submission Form",Thank You - PLI Personnel,,
"In database, but not on 311 Web Submission Form",Tree Issue (Private Property),,311
"In database, but not on 311 Web Submission Form",Tree Issue (Private Property)/DO NOT USE,,311
"In database, but not on 311 Web Submission Form",Tree/Stump Removal,,DPW - Forestry Division
"In database, but not on 311 Web Submission Form",Unpermitted Demolition,,"Permits, Licenses and Inspections"
"In database, but not on 311 Web Submission Form",Vacant and Open Building,,311
"In database, but not on 311 Web Submission Form",Vacant Building (Residential),,
"In database, but not on 311 Web Submission Form",Vacant Building (Residential)/DO NOT USE,,
"In database, but not on 311 Web Submission Form",Weeds/Debris (Private Property),,"Permits, Licenses and Inspections"