compensation_benefits_rating,culture_rating,js_advancement_rating,management_rating,overall_rating,url,wl_balanace_rating
3.9,3.5,3.3,3.4,3.9,http://www.indeed.com/cmp/Population-Council,3.8
3.6,3.8,3.2,3.9,4.0,"http://www.indeed.com/cmp/Ensco,-Inc.",4.1
3.9,3.6,3.3,3.4,3.8,http://www.indeed.com/cmp/General-Dynamics-Information-Technology,3.7
3.2,3.8,2.9,3.4,3.5,http://www.indeed.com/cmp/Mintel,3.7
3.8,3.8,3.6,3.5,4.0,http://www.indeed.com/cmp/ADP,3.8
4.5,3.5,1.5,3.5,4.0,http://www.indeed.com/cmp/Spacecurve,4.5
3.6,3.4,3.2,3.2,3.5,http://www.indeed.com/cmp/Old-Republic-International,3.6
3.3,3.2,3.1,2.8,3.3,http://www.indeed.com/cmp/Glidewell-Laboratories,3.5
3.6,3.7,3.1,3.6,3.7,http://www.indeed.com/cmp/Rgbsi,3.6
4.0,3.7,3.4,3.4,3.9,http://www.indeed.com/cmp/AT&T,3.5
4.1,3.7,3.7,3.4,4.1,http://www.indeed.com/cmp/Weill-Medical-College-of-Cornell-University,3.9
3.7,4.4,3.6,3.8,4.6,http://www.indeed.com/cmp/Miracosta-College,4.1
3.2,2.9,2.7,2.2,3.1,http://www.indeed.com/cmp/Natera,3.0
4.0,4.0,3.5,3.6,4.2,http://www.indeed.com/cmp/Microsoft,3.9
3.7,3.9,3.7,3.9,3.8,http://www.indeed.com/cmp/Lt,3.6
2.0,4.0,2.0,3.0,3.0,http://www.indeed.com/cmp/Spreemo,4.0
2.9,2.6,2.5,2.9,3.1,http://www.indeed.com/cmp/Hebrew-Seniorlife,2.9
4.0,3.9,3.6,3.7,4.1,http://www.indeed.com/cmp/GE-Corporate,3.9
2.9,3.2,3.2,3.1,3.5,http://www.indeed.com/cmp/Frost-&-Sullivan,3.5
3.4,2.4,2.3,2.0,2.9,http://www.indeed.com/cmp/Lovelace-Respiratory-Research-Institute,2.9
3.3,3.2,3.0,3.0,3.5,http://www.indeed.com/cmp/Csra,3.5
4.0,4.3,3.7,4.3,4.5,"http://www.indeed.com/cmp/Adnet-Systems,-Inc",4.3
3.0,3.7,3.3,3.0,3.7,http://www.indeed.com/cmp/Streck,3.3
3.4,3.3,3.1,3.1,3.5,http://www.indeed.com/cmp/Vwr-International,3.5
3.8,3.1,3.1,3.1,3.7,http://www.indeed.com/cmp/O'brien-&-Gere,3.6
3.7,3.4,3.1,3.2,3.7,http://www.indeed.com/cmp/Stantec-Consulting,3.7
3.2,3.4,2.9,3.1,3.5,http://www.indeed.com/cmp/Fanatics-Inc.,3.4
3.9,3.6,3.2,3.3,3.8,http://www.indeed.com/cmp/L--3-Communications,3.7
3.7,3.3,3.5,3.2,4.0,http://www.indeed.com/cmp/Lubrizol-Corporation,3.9
3.6,3.9,3.6,3.8,4.1,http://www.indeed.com/cmp/Logitech,3.9
3.8,3.4,3.1,3.2,3.5,http://www.indeed.com/cmp/Saputo,3.2
4.0,3.9,3.0,3.4,4.0,http://www.indeed.com/cmp/Motorola-Mobility,3.9
3.8,3.7,3.3,3.4,4.0,http://www.indeed.com/cmp/Fmc-Corporation,3.7
4.0,4.0,4.0,4.0,3.5,"http://www.indeed.com/cmp/Optimal-Solutions-Group,-LLC",4.0
3.8,3.4,3.0,3.2,3.7,http://www.indeed.com/cmp/Medimmune,3.5
4.0,4.1,3.6,3.9,4.3,http://www.indeed.com/cmp/World-Bank,4.1
3.5,3.8,3.3,3.6,4.1,http://www.indeed.com/cmp/Drexel-University,3.8
3.7,3.3,3.3,3.2,3.5,http://www.indeed.com/cmp/Walmart-Ecommerce,3.5
4.1,4.0,3.6,3.7,4.2,http://www.indeed.com/cmp/Glaxosmithkline,4.0
3.9,3.4,3.3,3.3,3.7,"http://www.indeed.com/cmp/Kemin-Industries,-Inc.",3.7
5.0,3.5,4.5,4.5,4.7,http://www.indeed.com/cmp/Vhb,5.0
3.9,4.0,3.7,3.8,4.2,http://www.indeed.com/cmp/New-York-University,4.1
3.0,4.3,3.0,3.3,4.1,http://www.indeed.com/cmp/Fullscreen,3.7
2.9,3.0,2.8,2.6,3.1,http://www.indeed.com/cmp/Ochsner-Health-System,3.0
3.4,3.3,3.1,3.1,3.5,http://www.indeed.com/cmp/Ppd,3.4
3.7,4.2,3.5,3.9,4.3,http://www.indeed.com/cmp/University-of-Memphis,4.3
3.0,3.8,2.8,2.8,3.8,http://www.indeed.com/cmp/Buzzfeed,4.3
3.9,3.7,3.3,3.5,4.0,http://www.indeed.com/cmp/Mondelez-International,3.8
3.2,2.9,2.6,2.8,3.2,http://www.indeed.com/cmp/Epsilon,3.1
4.0,3.7,3.4,3.5,4.0,http://www.indeed.com/cmp/Abbvie,3.8
3.8,4.3,4.0,4.2,4.5,http://www.indeed.com/cmp/Bonobos,4.0
3.4,3.5,2.8,2.9,3.5,http://www.indeed.com/cmp/Solarcity,3.2
3.8,4.0,3.6,3.8,4.2,http://www.indeed.com/cmp/University-of-Maryland-University-College,4.1
2.3,4.0,1.5,3.0,3.0,http://www.indeed.com/cmp/Compliance-Search,4.7
3.9,3.8,3.8,3.7,3.9,http://www.indeed.com/cmp/The-Jackson-Laboratory,3.6
2.5,4.5,3.5,3.5,4.5,http://www.indeed.com/cmp/National-Council-On-Crime-and-Delinquency,5.0
2.9,2.8,2.6,3.0,3.3,http://www.indeed.com/cmp/Infogroup,3.4
2.2,2.2,2.3,2.3,2.5,http://www.indeed.com/cmp/The-State-of-Florida,2.5
3.6,3.8,3.8,3.7,4.0,http://www.indeed.com/cmp/Kpmg,3.4
4.5,3.5,3.0,3.0,4.3,http://www.indeed.com/cmp/Afglobal-Corporation,3.8
3.7,3.5,3.7,3.6,4.0,http://www.indeed.com/cmp/State-of-Vermont,3.8
4.3,3.7,3.4,3.4,4.0,http://www.indeed.com/cmp/Freeport-Mcmoran,3.8
3.9,3.9,3.6,3.8,4.2,http://www.indeed.com/cmp/University-of-Virginia,3.9
3.3,3.4,3.3,3.2,3.6,http://www.indeed.com/cmp/Ntt-Data,3.5
3.9,3.9,3.5,3.7,4.1,"http://www.indeed.com/cmp/Renaissance-Learning,-Inc.",4.5
3.9,4.2,3.8,3.9,4.3,http://www.indeed.com/cmp/Georgia-Tech,4.1
4.3,4.5,4.3,4.3,4.5,http://www.indeed.com/cmp/Trout-Unlimited,4.5
3.8,3.5,3.3,3.3,3.7,http://www.indeed.com/cmp/Amazon.com,3.4
2.8,3.8,3.5,2.8,3.6,http://www.indeed.com/cmp/Henry-County-Health-Center,3.5
4.1,3.9,3.6,3.6,4.1,http://www.indeed.com/cmp/Akamai-Technologies,4.1
3.0,3.7,3.3,2.7,3.7,"http://www.indeed.com/cmp/Cornerstone-Environmental-Group,-LLC",4.7
4.1,4.1,3.9,3.6,4.2,http://www.indeed.com/cmp/Long-Beach-Memorial,4.1
3.3,3.2,2.8,2.4,3.1,http://www.indeed.com/cmp/Blanchard-Valley-Health-System,3.3
3.9,3.8,3.4,3.5,4.0,http://www.indeed.com/cmp/Medtronic,3.8
3.7,3.7,3.2,3.5,4.0,http://www.indeed.com/cmp/Cushman-&-Wakefield,3.9
3.2,3.4,3.1,3.3,3.5,http://www.indeed.com/cmp/The-Lasalle-Network,3.4
3.6,3.3,3.3,3.2,3.7,http://www.indeed.com/cmp/S&P-Global-Market-Intelligence,3.9
3.7,3.5,3.2,3.4,3.9,http://www.indeed.com/cmp/Blackrock-Inc.,3.5
4.1,3.9,3.6,3.5,4.1,http://www.indeed.com/cmp/First-Republic-Bank,3.7
4.1,3.5,3.5,3.2,3.9,http://www.indeed.com/cmp/General-Atomics-and-Affiliated-Companies,3.8
4.1,4.1,3.8,3.8,4.3,http://www.indeed.com/cmp/The-University-of-Chicago,4.1
3.8,4.2,3.9,4.0,4.4,http://www.indeed.com/cmp/Stony-Brook-University,4.2
3.3,3.3,3.0,3.0,3.3,http://www.indeed.com/cmp/Cdk-Global,3.5
4.1,4.0,3.7,3.7,4.2,http://www.indeed.com/cmp/Adobe,4.1
3.9,3.9,3.7,3.7,4.3,http://www.indeed.com/cmp/University-of-Kentucky,4.1
3.2,3.1,3.0,2.9,3.3,http://www.indeed.com/cmp/Dish,3.0
4.6,4.3,4.1,4.1,4.4,http://www.indeed.com/cmp/Keyw-Corporation,4.8
3.8,3.8,3.6,3.4,4.1,http://www.indeed.com/cmp/Miami-Children's-Hospital,4.0
3.8,3.6,3.1,3.4,3.8,http://www.indeed.com/cmp/Scientific-Research-Corporation,3.7
3.6,3.2,2.1,2.6,2.9,http://www.indeed.com/cmp/The-Sun-Products-Corporation,3.0
3.9,3.6,3.3,3.4,3.9,http://www.indeed.com/cmp/Avery-Dennison,3.7
3.5,3.9,3.3,3.5,4.0,http://www.indeed.com/cmp/Uber,4.1
3.6,3.2,3.2,3.1,3.6,http://www.indeed.com/cmp/Ecolab,3.1
4.2,4.0,3.8,3.6,4.2,http://www.indeed.com/cmp/Mayo-Clinic,4.0
4.0,3.7,3.4,3.5,4.0,http://www.indeed.com/cmp/Northrop-Grumman,3.9
3.2,3.8,3.9,3.6,3.9,http://www.indeed.com/cmp/Exl,3.7
3.9,3.8,3.6,3.3,4.0,http://www.indeed.com/cmp/Cincinnati-Children's-Hospital,3.7
3.7,3.7,3.7,3.7,3.7,http://www.indeed.com/cmp/Newsela,3.7
3.9,3.7,3.5,3.5,3.9,http://www.indeed.com/cmp/Rich-Products-Corporation,3.7
4.0,4.0,3.7,3.8,4.2,http://www.indeed.com/cmp/Columbia-University,4.1
4.1,4.1,3.8,3.8,4.1,http://www.indeed.com/cmp/Nvidia,3.8
4.0,3.6,3.3,3.3,3.8,http://www.indeed.com/cmp/Comcast,3.6
2.0,1.6,2.0,1.5,1.7,http://www.indeed.com/cmp/Peoplefirst-Florida-HR,1.9
4.1,4.3,3.6,3.7,4.3,http://www.indeed.com/cmp/The-Scripps-Research-Institute,4.1
2.8,2.5,1.9,2.0,2.2,http://www.indeed.com/cmp/Specialists-On-Call,2.3
3.1,2.9,2.8,2.9,3.1,http://www.indeed.com/cmp/Terracon,2.8
4.0,3.9,3.4,3.7,4.1,http://www.indeed.com/cmp/Sony-Electronics,4.0
3.6,3.0,2.9,2.5,3.1,http://www.indeed.com/cmp/Akron-General-Health-System,3.2
3.3,3.4,3.3,3.1,3.6,http://www.indeed.com/cmp/Sdl,3.7
3.9,3.7,3.3,3.4,3.9,http://www.indeed.com/cmp/Booz-Allen-Hamilton,3.8
2.5,2.3,2.0,2.0,3.5,http://www.indeed.com/cmp/Damco-Solutions,3.0
3.0,3.2,3.0,3.1,3.4,http://www.indeed.com/cmp/Interactions-LLC,3.7
4.2,3.7,3.5,3.4,4.1,http://www.indeed.com/cmp/Boeing,3.9
3.9,3.6,3.2,3.4,3.8,http://www.indeed.com/cmp/Allergan,3.7
4.2,4.0,3.8,3.6,4.2,http://www.indeed.com/cmp/Memorial-Sloan-Kettering,4.0
4.2,3.6,3.1,3.1,3.8,http://www.indeed.com/cmp/Ball-Aerospace,3.8
4.1,3.1,3.2,3.0,3.5,http://www.indeed.com/cmp/Cherokee-Nation-Businesses,3.4
3.5,3.8,3.0,3.8,4.1,http://www.indeed.com/cmp/Samsung-Research-America,4.3
2.0,3.0,2.0,2.5,3.3,http://www.indeed.com/cmp/Wsp-Parsons-Brinckerhoff,3.0
3.5,3.5,3.2,3.3,3.7,http://www.indeed.com/cmp/Pitney-Bowes,3.7
4.1,4.2,3.6,4.0,4.0,http://www.indeed.com/cmp/Vistronix,4.0
3.0,2.7,2.3,2.4,3.0,http://www.indeed.com/cmp/Erm,2.8
4.3,3.9,3.5,3.6,4.3,http://www.indeed.com/cmp/Lawrence-Livermore-National-Laboratory,4.4
3.0,2.8,2.8,2.6,3.1,http://www.indeed.com/cmp/Catalent-Pharma-Solutions,2.9
3.3,3.5,3.1,3.5,3.8,http://www.indeed.com/cmp/Ultimate,3.7
4.1,4.0,3.8,3.6,4.2,http://www.indeed.com/cmp/Scripps-Health,4.0
3.2,3.0,2.7,2.7,3.1,http://www.indeed.com/cmp/Amedisys,2.8
3.0,3.3,3.3,2.8,3.4,http://www.indeed.com/cmp/Market-Track,3.7
3.0,3.5,3.5,3.5,3.5,http://www.indeed.com/cmp/Digital-Staffing,3.5
3.9,3.6,3.0,3.3,3.9,http://www.indeed.com/cmp/American-Chemical-Society,3.9
3.4,3.6,3.3,3.3,3.7,http://www.indeed.com/cmp/Groupe-Leader,3.6
2.5,4.0,3.0,3.5,4.0,http://www.indeed.com/cmp/Kantar-Millward-Brown-1,4.5
3.3,3.7,3.1,3.6,3.7,http://www.indeed.com/cmp/Beyondsoft,4.1
3.7,4.2,3.8,4.0,4.4,http://www.indeed.com/cmp/California-State-University,4.3
4.2,3.7,3.5,3.5,4.0,http://www.indeed.com/cmp/Verizon,3.6
4.3,4.5,4.8,4.5,4.8,http://www.indeed.com/cmp/Rang-Technologies-Inc.,4.7
3.3,3.5,2.6,3.1,3.5,http://www.indeed.com/cmp/Ask-Staffing,3.5
3.3,3.7,2.7,4.0,4.0,http://www.indeed.com/cmp/Civitas-Learning,4.0
2.5,3.0,2.5,3.5,4.0,http://www.indeed.com/cmp/Research-Foundation-For-Suny,1.0
4.0,4.0,3.6,3.8,4.1,http://www.indeed.com/cmp/Procter-&-Gamble,3.9
4.6,4.0,4.2,3.6,4.2,http://www.indeed.com/cmp/Brigham-&-Women's-Hospital(bwh),3.8
3.3,3.1,2.8,3.0,3.4,http://www.indeed.com/cmp/Fdh-Velocitel,2.9
3.4,3.2,3.1,3.1,3.6,http://www.indeed.com/cmp/Square,3.5
3.5,3.3,3.1,3.1,3.7,http://www.indeed.com/cmp/Ppg-Industries,3.5
4.1,3.3,2.6,3.3,3.5,http://www.indeed.com/cmp/Jazz-Pharmaceuticals,3.3
3.8,3.7,3.2,3.4,3.9,http://www.indeed.com/cmp/Ch2m,3.8
3.8,3.8,3.5,3.4,4.1,http://www.indeed.com/cmp/Intermountain-Healthcare,3.9
3.9,4.1,3.7,3.9,4.4,http://www.indeed.com/cmp/University-of-Texas-At-Austin,4.2
3.9,4.0,3.6,3.7,4.2,http://www.indeed.com/cmp/Northwestern-University,4.1
4.1,4.0,3.5,3.6,4.1,http://www.indeed.com/cmp/Genentech,3.9
3.9,4.0,3.7,3.8,4.3,http://www.indeed.com/cmp/The-University-of-California,4.1
4.5,5.0,4.0,5.0,5.0,http://www.indeed.com/cmp/Hx5,4.0
4.1,4.0,3.8,3.8,4.3,http://www.indeed.com/cmp/Ford-Motor-Company,4.0
4.5,4.1,3.4,3.4,4.0,http://www.indeed.com/cmp/Aret%C3%A9-Associates-1,4.1
3.7,4.0,4.0,4.0,4.3,http://www.indeed.com/cmp/Placeiq,4.3
3.8,3.6,3.4,3.3,3.8,http://www.indeed.com/cmp/Quest-Diagnostics,3.6
3.7,3.7,3.6,3.5,3.9,http://www.indeed.com/cmp/Mount-Sinai-Health-System,3.8
3.2,3.5,3.2,3.8,3.8,http://www.indeed.com/cmp/Diasorin,3.3
3.5,3.7,3.4,3.3,3.6,http://www.indeed.com/cmp/Hitachi-Consulting,3.7
3.9,4.0,3.6,3.9,4.3,http://www.indeed.com/cmp/University-of-Pittsburgh,4.1
4.0,3.9,3.5,3.6,4.0,http://www.indeed.com/cmp/Corning,3.7
4.0,3.9,3.7,3.4,4.0,"http://www.indeed.com/cmp/Moderna-Therapeutics,-Inc",3.3
3.7,3.5,3.2,3.3,3.8,http://www.indeed.com/cmp/AIG,3.7
3.7,4.0,3.6,3.8,4.3,http://www.indeed.com/cmp/Rutgers-University,4.1
3.0,2.8,2.5,2.5,3.1,http://www.indeed.com/cmp/Entegris,3.0
4.0,3.9,3.4,3.6,4.0,http://www.indeed.com/cmp/Hdr,3.9
3.8,3.8,3.5,3.6,4.0,http://www.indeed.com/cmp/Schneider-Electric,3.9
3.5,3.8,3.7,3.6,3.9,http://www.indeed.com/cmp/%5B24%5D7-Inc.,3.7
4.1,4.1,3.5,3.7,4.2,http://www.indeed.com/cmp/Eli-Lilly,4.0
4.0,3.6,3.3,3.3,3.9,http://www.indeed.com/cmp/Weatherford,3.6
3.0,4.5,4.5,4.5,4.5,http://www.indeed.com/cmp/Openmind-Technologies,4.5
4.1,4.0,3.4,3.6,4.1,http://www.indeed.com/cmp/Astrazeneca,4.0
4.3,4.8,4.5,4.8,4.8,http://www.indeed.com/cmp/Magic-Leap,4.8
4.0,3.9,3.5,3.1,4.0,http://www.indeed.com/cmp/SAS-Institute,4.0
4.0,4.0,3.6,3.6,4.2,http://www.indeed.com/cmp/University-of-California---SAN-Francisco,4.0
3.4,2.4,2.3,2.3,2.5,http://www.indeed.com/cmp/Meso-Scale-Diagnostics,3.1
3.5,3.4,3.1,3.0,3.6,http://www.indeed.com/cmp/Icon-PLC,3.5
3.1,3.1,2.9,3.5,3.1,http://www.indeed.com/cmp/Docs,3.1
3.4,3.6,3.0,3.5,3.7,http://www.indeed.com/cmp/National-Safety-Council,3.8
3.6,4.3,3.4,3.8,4.2,http://www.indeed.com/cmp/Earlham-College,4.3
4.2,4.0,3.6,3.6,4.2,http://www.indeed.com/cmp/Intel,4.0
3.8,3.8,3.3,3.3,3.9,http://www.indeed.com/cmp/Bloomberg,3.7
2.8,4.1,2.0,4.0,4.0,http://www.indeed.com/cmp/Whitman-College,4.5
4.1,4.1,3.9,3.9,4.3,http://www.indeed.com/cmp/The-University-of-Iowa,4.2
3.0,3.9,3.1,3.5,4.2,http://www.indeed.com/cmp/Idaho-State-University,4.0
3.5,2.0,2.5,2.0,3.0,http://www.indeed.com/cmp/Oliver-James-Associates,2.5
3.7,3.5,3.1,3.2,3.7,http://www.indeed.com/cmp/AECOM,3.6
4.3,3.9,3.4,3.5,3.8,http://www.indeed.com/cmp/Federal-Home-Loan-Bank-of-Atlanta,4.0
3.0,3.4,3.2,3.4,3.7,http://www.indeed.com/cmp/Huxley-Associates,2.8
2.8,3.3,3.8,2.3,3.3,"http://www.indeed.com/cmp/Qps,-LLC",3.5
3.9,3.7,2.9,3.3,3.9,"http://www.indeed.com/cmp/Deltek,-Inc.",3.9
3.8,3.5,3.4,3.3,3.7,http://www.indeed.com/cmp/State-of-Arizona,3.7
3.5,3.7,3.3,3.4,3.8,http://www.indeed.com/cmp/The-Nielsen-Company,3.6
3.6,3.8,3.6,3.8,3.8,http://www.indeed.com/cmp/Execu%7Csearch,4.2
3.9,4.0,3.6,3.7,4.2,http://www.indeed.com/cmp/Agilent,4.1
3.7,3.6,3.4,3.4,3.9,http://www.indeed.com/cmp/Oracle,3.9
3.5,3.4,2.9,3.1,3.7,http://www.indeed.com/cmp/Qiagen,3.6
3.7,3.5,3.5,3.3,3.9,http://www.indeed.com/cmp/Moody's-Analytics,4.1
3.1,3.4,3.0,3.5,3.8,http://www.indeed.com/cmp/Exos,3.7
