compensation_benefits_rating,culture_rating,js_advancement_rating,management_rating,overall_rating,url,wl_balanace_rating
4.2,4.1,3.8,3.9,4.2,http://www.indeed.com/cmp/Mckinsey-&-Company,3.5
4.2,4.1,3.9,3.9,4.3,http://www.indeed.com/cmp/Yale-University,4.2
3.6,3.6,3.3,3.4,3.9,http://www.indeed.com/cmp/Honeywell,3.7
3.2,3.5,3.0,3.4,3.7,http://www.indeed.com/cmp/Volt,3.6
4.0,3.5,3.4,3.4,3.8,http://www.indeed.com/cmp/State-of-Minnesota,3.7
4.1,4.1,3.5,3.8,4.1,http://www.indeed.com/cmp/Aol,4.1
3.9,4.2,3.8,3.9,4.4,http://www.indeed.com/cmp/University-of-Illinois,4.3
4.1,4.0,3.6,3.8,4.2,http://www.indeed.com/cmp/Pfizer-Inc.,4.0
3.7,3.6,3.3,3.4,3.8,http://www.indeed.com/cmp/Aetna,3.7
4.0,3.8,3.5,3.5,4.0,http://www.indeed.com/cmp/Blue-Cross-Blue-Shield,3.9
3.9,3.4,3.0,3.4,4.0,http://www.indeed.com/cmp/Technology-Service-Corporation,4.3
3.1,3.0,3.1,3.0,3.6,http://www.indeed.com/cmp/Excell,3.5
5.0,5.0,5.0,5.0,4.0,http://www.indeed.com/cmp/Analytic-Recruiting,5.0
4.1,4.3,3.8,3.9,4.1,http://www.indeed.com/cmp/Fulcrum-2,3.9
4.0,3.8,3.5,3.5,4.0,http://www.indeed.com/cmp/United-Airlines,3.9
4.0,3.9,3.7,3.6,4.1,http://www.indeed.com/cmp/Albert-Einstein-College-of-Medicine,4.1
3.8,4.3,3.8,4.2,4.4,http://www.indeed.com/cmp/Virginia-Tech,4.4
5.0,5.0,5.0,5.0,4.7,http://www.indeed.com/cmp/R&D-Partners,5.0
3.6,3.1,3.0,3.1,3.6,http://www.indeed.com/cmp/Asrc-Federal,3.7
4.0,3.0,2.0,2.0,3.0,http://www.indeed.com/cmp/Counsyl,3.7
4.4,3.2,3.4,3.2,4.0,http://www.indeed.com/cmp/Zin-Technologies,3.8
2.9,3.1,2.8,3.0,3.3,http://www.indeed.com/cmp/Synerfac,3.2
4.1,4.2,3.7,3.7,4.3,http://www.indeed.com/cmp/Apple,3.8
3.8,4.1,4.2,4.1,4.1,"http://www.indeed.com/cmp/Smith-Hanley-Associates,-LLC",4.2
4.1,3.9,3.6,3.7,4.2,http://www.indeed.com/cmp/Bristol--myers-Squibb,4.0
4.1,3.8,3.4,3.5,4.0,http://www.indeed.com/cmp/Cox-Communications-Inc.,3.7
4.2,4.0,3.4,3.6,4.4,"http://www.indeed.com/cmp/North-Wind,-Inc.",4.0
3.6,3.6,3.4,3.2,3.8,http://www.indeed.com/cmp/Baylor-Scott-&-White-Health,3.8
3.7,3.6,3.3,3.4,3.8,http://www.indeed.com/cmp/The-Hartford-Financial-Services,3.6
3.5,3.3,2.3,2.8,3.5,http://www.indeed.com/cmp/Savi-Technology,3.3
3.4,3.5,3.3,3.3,4.0,http://www.indeed.com/cmp/New-York-Institute-of-Technology,3.8
3.6,3.4,3.3,3.4,3.8,http://www.indeed.com/cmp/Rocket-Software,3.9
3.3,2.5,2.9,2.8,3.0,http://www.indeed.com/cmp/Koch-Industries-Inc,2.6
3.9,3.8,3.5,3.5,4.0,http://www.indeed.com/cmp/The-Dow-Chemical-Company,3.8
4.0,3.7,3.6,3.4,3.9,http://www.indeed.com/cmp/Dignity-Health,3.9
3.9,3.5,3.5,3.5,3.9,http://www.indeed.com/cmp/Mylan,3.6
3.2,3.6,2.9,3.4,3.8,http://www.indeed.com/cmp/Headway-Workforce-Solutions,3.6
3.8,3.6,3.4,3.4,3.8,http://www.indeed.com/cmp/Cargill,3.5
3.9,3.9,3.5,3.7,4.1,http://www.indeed.com/cmp/3M,3.9
3.9,3.4,3.0,3.1,3.7,http://www.indeed.com/cmp/Teva-Pharmaceuticals,3.5
4.3,3.9,4.0,3.4,4.4,http://www.indeed.com/cmp/Slac-National-Accelerator-Laboratory,4.0
3.7,3.6,3.0,3.3,3.5,http://www.indeed.com/cmp/David-Weekley-Homes,3.5
3.6,3.4,3.0,3.3,3.7,http://www.indeed.com/cmp/Engility-Corp,3.7
4.0,4.1,3.9,3.9,4.3,http://www.indeed.com/cmp/Altair-Engineering,4.2
4.3,4.8,4.0,4.3,4.5,"http://www.indeed.com/cmp/Integrated-Dna-Technologies,-Inc",4.5
4.3,4.0,3.3,4.3,4.0,http://www.indeed.com/cmp/Real-Staffing,4.3
3.8,4.7,4.0,4.8,4.3,"http://www.indeed.com/cmp/University-At-Albany,-Suny",4.5
3.4,3.6,3.3,3.3,3.7,http://www.indeed.com/cmp/Pnc-Bank,3.7
3.5,4.0,3.6,4.1,4.3,"http://www.indeed.com/cmp/Atr-International,-Inc.",4.1
3.7,3.6,3.0,3.5,3.8,"http://www.indeed.com/cmp/Akima,-LLC",3.8
3.5,3.3,2.9,2.8,3.4,http://www.indeed.com/cmp/Illumina,3.4
3.8,4.3,3.8,4.1,4.4,http://www.indeed.com/cmp/University-of-Dayton,4.3
3.6,4.0,3.4,3.8,4.3,http://www.indeed.com/cmp/University-of-SAN-Diego,4.2
4.4,4.5,4.2,4.4,4.5,http://www.indeed.com/cmp/Indeed,4.5
4.1,4.0,3.7,3.6,4.1,http://www.indeed.com/cmp/City-of-Hope,4.0
4.2,3.9,3.7,3.7,4.2,http://www.indeed.com/cmp/Washington-University-in-St.-Louis,4.1
4.2,3.9,4.1,3.6,4.3,http://www.indeed.com/cmp/City-of-Austin,4.2
4.0,3.5,3.3,3.2,3.8,http://www.indeed.com/cmp/Liberty-Mutual,3.5
3.6,3.6,3.3,3.4,3.8,http://www.indeed.com/cmp/Jll,3.6
2.4,2.6,2.2,2.3,2.6,http://www.indeed.com/cmp/Eurofins,2.5
3.5,3.6,3.3,3.4,3.9,http://www.indeed.com/cmp/Cabot-Microelectronics,4.0
3.9,3.9,3.6,3.7,4.2,http://www.indeed.com/cmp/University-of-Washington,4.1
3.5,4.2,3.6,3.5,3.9,http://www.indeed.com/cmp/Mindshare,3.6
4.0,4.2,3.9,4.1,4.4,http://www.indeed.com/cmp/United-Nations,4.1
3.7,3.3,3.0,3.0,3.5,http://www.indeed.com/cmp/Lonza-Inc,3.2
4.0,4.0,3.5,3.8,4.2,http://www.indeed.com/cmp/Monsanto,4.0
3.7,3.9,3.7,3.5,4.2,"http://www.indeed.com/cmp/University-of-Nevada,-Reno",4.2
4.1,4.1,3.8,3.7,4.2,http://www.indeed.com/cmp/The-Aerospace-Corporation,4.1
4.0,3.0,3.0,2.0,4.3,http://www.indeed.com/cmp/Arsenic,3.5
3.6,3.7,3.6,3.3,3.9,http://www.indeed.com/cmp/Texas-Department-of-Public-Safety,3.9
3.1,3.5,2.6,2.8,3.2,http://www.indeed.com/cmp/Columbus-Urban-League,3.1
4.0,2.5,3.5,3.0,3.3,http://www.indeed.com/cmp/Precision-For-Value,2.0
3.7,3.4,3.1,3.1,3.8,http://www.indeed.com/cmp/Catapult-Systems,3.8
3.4,2.8,3.4,3.0,3.4,"http://www.indeed.com/cmp/Ducharme,-Mcmillen-&-Associates,-Inc.",4.0
4.1,3.6,3.3,3.3,4.0,http://www.indeed.com/cmp/Celgene-Corporation,3.8
5.0,5.0,5.0,4.5,5.0,http://www.indeed.com/cmp/Camden-Coalition-of-Healthcare-Providers,5.0
3.2,3.6,3.2,3.3,3.8,http://www.indeed.com/cmp/Wunderman,3.4
4.7,4.3,4.0,4.3,4.3,http://www.indeed.com/cmp/Varen-Technologies,4.7
3.6,3.5,3.4,3.3,4.0,http://www.indeed.com/cmp/Hart,3.8
4.4,4.0,3.8,3.6,4.2,http://www.indeed.com/cmp/Cedars--sinai,4.0
3.9,3.6,3.0,3.1,3.9,http://www.indeed.com/cmp/Regeneron,3.5
3.6,3.8,3.0,3.2,3.6,"http://www.indeed.com/cmp/Measured-Progress,-Inc.",4.0
3.5,3.4,3.1,3.2,3.6,http://www.indeed.com/cmp/Wellcare,3.5
4.3,4.0,2.8,3.3,4.3,http://www.indeed.com/cmp/Sciex,3.8
3.7,4.0,4.3,4.3,4.3,http://www.indeed.com/cmp/Coupang,5.0
3.5,3.3,3.1,3.3,3.2,http://www.indeed.com/cmp/Nestle-Nutrition,3.0
3.7,3.8,3.5,3.5,4.1,http://www.indeed.com/cmp/University-of-Miami,4.0
3.9,3.7,3.1,3.4,3.9,http://www.indeed.com/cmp/Central-Peninsula-Hospital,3.8
2.9,3.4,2.8,3.0,3.1,http://www.indeed.com/cmp/Weebly,3.3
3.6,3.5,3.3,3.3,3.7,http://www.indeed.com/cmp/Bank-of-the-West,3.6
4.0,4.7,3.7,4.7,4.3,http://www.indeed.com/cmp/Earthwatch-Institute,4.7
3.8,3.8,3.6,3.5,4.0,http://www.indeed.com/cmp/Bnp-Paribas,3.9
3.8,4.0,3.6,3.5,4.0,http://www.indeed.com/cmp/Siriusxm,4.1
3.6,3.6,3.3,3.2,3.6,http://www.indeed.com/cmp/Blackbaud,3.6
2.7,2.3,3.0,2.7,4.3,http://www.indeed.com/cmp/Personify,2.7
3.9,4.1,3.8,3.9,4.3,http://www.indeed.com/cmp/University-of-Florida,4.3
3.2,3.4,2.9,3.0,3.5,http://www.indeed.com/cmp/Frontier-Airlines,3.4
3.2,3.1,3.1,3.0,3.1,http://www.indeed.com/cmp/Vdart-Inc,3.2
3.9,4.0,3.7,3.7,4.2,http://www.indeed.com/cmp/University-of-Pennsylvania,4.1
3.6,4.0,3.4,3.0,4.0,http://www.indeed.com/cmp/Unity-Technologies,4.6
4.0,4.5,4.0,4.3,4.7,http://www.indeed.com/cmp/The-Henry-M.-Jackson-Foundation,4.3
3.9,3.5,3.1,3.4,3.8,http://www.indeed.com/cmp/Ashland,3.7
4.1,4.1,3.7,3.9,4.4,http://www.indeed.com/cmp/Centers-For-Disease-Control-and-Prevention,4.3
3.5,3.4,3.1,3.1,3.7,http://www.indeed.com/cmp/Thermo-Fisher-Scientific,3.5
3.9,2.6,2.4,2.8,3.1,http://www.indeed.com/cmp/Novetta,3.6
4.0,3.8,3.8,3.4,4.0,http://www.indeed.com/cmp/Galvanize,4.0
3.4,3.4,3.3,3.3,3.6,http://www.indeed.com/cmp/Gmi,3.4
4.0,3.8,3.6,3.4,4.1,http://www.indeed.com/cmp/Mitre-Corporation,4.4
4.3,3.5,3.9,3.9,4.1,http://www.indeed.com/cmp/Gaf-Materials-Corporation,3.9
3.2,3.1,3.0,3.1,3.5,http://www.indeed.com/cmp/State-of-Washington,3.5
3.6,3.9,3.4,3.6,4.0,http://www.indeed.com/cmp/HP,3.9
3.3,3.5,3.3,3.4,3.7,http://www.indeed.com/cmp/Zions-Bancorporation,3.8
3.0,3.8,3.3,3.4,3.7,http://www.indeed.com/cmp/Ccri,3.9
3.0,2.9,2.8,2.8,3.5,http://www.indeed.com/cmp/Brammer,3.2
4.1,4.2,4.0,3.9,4.4,http://www.indeed.com/cmp/Massachusetts-General-Hospital,4.1
4.3,3.3,4.5,3.3,4.0,http://www.indeed.com/cmp/Centra-Technology,4.0
3.4,4.2,3.1,3.4,3.7,http://www.indeed.com/cmp/Coyote-Logistics,3.2
3.4,3.6,3.1,3.2,3.6,http://www.indeed.com/cmp/Overstock.com,3.7
4.0,4.1,3.2,3.4,4.1,http://www.indeed.com/cmp/Yahoo!-Inc.,4.0
4.0,3.9,3.4,3.5,4.1,http://www.indeed.com/cmp/Turner,3.9
4.2,3.9,3.3,3.8,4.1,http://www.indeed.com/cmp/Camber-Corporation,4.1
3.8,4.3,3.8,4.1,4.4,http://www.indeed.com/cmp/University-of-Wisconsin%E2%80%93madison,4.4
3.9,3.9,3.6,3.5,4.1,http://www.indeed.com/cmp/Dana--farber-Cancer-Institute,3.9
3.7,2.6,2.4,2.3,2.5,http://www.indeed.com/cmp/Gilead,2.4
3.2,3.3,2.8,2.9,3.4,http://www.indeed.com/cmp/Ceb,3.3
3.8,3.8,3.4,3.7,4.0,http://www.indeed.com/cmp/Florida-Blue,3.9
4.3,4.1,3.4,3.7,4.2,http://www.indeed.com/cmp/Intuit,4.1
3.6,3.8,3.5,3.5,4.0,http://www.indeed.com/cmp/Henry-Ford-Health-System,3.8
3.3,4.2,3.6,4.1,4.7,http://www.indeed.com/cmp/Endeavor,4.4
4.0,4.5,4.0,4.3,4.6,http://www.indeed.com/cmp/Genscape,4.3
4.5,5.0,4.5,4.5,5.0,http://www.indeed.com/cmp/Darwin-Recruitment,5.0
3.7,3.9,3.3,3.5,3.9,http://www.indeed.com/cmp/Uc-SAN-Diego,3.9
4.2,3.8,3.4,3.5,4.1,http://www.indeed.com/cmp/Amgen,3.8
3.4,3.3,2.8,3.1,3.7,http://www.indeed.com/cmp/National-Audubon-Society,4.0
3.9,3.7,3.4,3.5,3.9,http://www.indeed.com/cmp/Bank-of-America,3.8
3.8,3.9,3.5,3.6,4.1,http://www.indeed.com/cmp/Johns-Hopkins-University,4.0
3.0,3.1,2.6,2.8,3.4,http://www.indeed.com/cmp/Icf,3.3
3.8,4.0,3.7,4.0,4.7,http://www.indeed.com/cmp/Universities-Space-Research-Association,4.5
3.8,3.3,3.1,3.1,3.6,http://www.indeed.com/cmp/Waste-Management,3.3
3.9,4.2,3.6,3.7,4.1,http://www.indeed.com/cmp/Facebook,4.1
4.1,4.1,3.7,3.6,4.1,http://www.indeed.com/cmp/Childrens-National-Medial-Center,3.9
3.9,3.6,3.2,3.3,3.8,"http://www.indeed.com/cmp/Anthem,-Inc.",3.7
3.8,2.8,2.8,2.0,2.6,http://www.indeed.com/cmp/Incyte-Corporation,2.5
2.9,2.6,2.8,2.6,2.9,http://www.indeed.com/cmp/Csl-Behring,2.6
3.5,3.8,3.6,3.5,4.0,http://www.indeed.com/cmp/IBM,3.9
4.3,3.9,4.1,3.6,4.2,http://www.indeed.com/cmp/National-Geospatial--intelligence-Agency,4.2
3.9,4.0,3.4,3.7,4.0,http://www.indeed.com/cmp/Affinia,4.0
4.3,4.0,3.9,3.7,4.2,http://www.indeed.com/cmp/Kaiser-Permanente,4.0
4.1,4.1,3.2,3.4,3.8,http://www.indeed.com/cmp/Zillow,3.4
4.5,4.1,3.9,3.8,4.3,http://www.indeed.com/cmp/Desert-Regional-Medical-Center,4.2
3.3,2.3,3.7,3.0,3.5,http://www.indeed.com/cmp/Ann-&-Robert-H.-Lurie-Children-S-Hospital-of-Chicago-1,3.0
4.2,4.2,3.6,4.0,4.4,http://www.indeed.com/cmp/Howard-Hughes-Medical-Institute,4.3
3.7,3.7,3.0,3.4,3.8,http://www.indeed.com/cmp/Pearson,3.9
3.8,4.1,3.5,3.6,4.4,http://www.indeed.com/cmp/Fred-Hutchinson-Cancer-Research-Center,4.2
3.4,3.7,4.1,3.5,4.0,http://www.indeed.com/cmp/Tata-Consultancy-Services-(tcs),3.8
3.3,4.0,4.3,3.7,4.3,http://www.indeed.com/cmp/Kbrwyle,4.0
4.0,4.0,3.8,3.8,4.2,http://www.indeed.com/cmp/University-of-Southern-California,4.0
3.9,3.7,3.3,3.2,3.9,http://www.indeed.com/cmp/S&P-Global,3.9
3.0,3.6,3.4,3.4,3.8,http://www.indeed.com/cmp/Ascent-Services-Group,3.4
3.6,3.7,3.3,3.3,3.9,http://www.indeed.com/cmp/Mwh,3.6
3.5,3.3,2.8,2.9,4.0,http://www.indeed.com/cmp/Otsuka-Pharmaceutical,3.3
3.2,2.8,2.6,2.5,3.2,http://www.indeed.com/cmp/Covance,3.1
3.9,3.8,3.5,3.5,3.9,http://www.indeed.com/cmp/Citi,3.8
3.8,3.9,3.5,3.6,4.0,http://www.indeed.com/cmp/Jabil-Circuit,3.8
3.5,3.4,3.1,3.2,3.6,http://www.indeed.com/cmp/Suntrust,3.6
4.0,3.9,3.4,3.5,4.0,http://www.indeed.com/cmp/Capital-One,3.8
3.7,4.0,3.6,3.7,4.2,http://www.indeed.com/cmp/University-of-Colorado,4.1
3.4,3.5,3.3,3.3,3.7,http://www.indeed.com/cmp/M&T-Bank,3.6
3.3,3.3,2.5,2.8,4.3,http://www.indeed.com/cmp/American-Engineering-Testing-Inc,3.8
4.0,3.6,3.7,3.4,4.0,http://www.indeed.com/cmp/Commonwealth-of-Massachusetts,3.8
3.7,3.5,3.1,3.2,3.7,http://www.indeed.com/cmp/Experian,3.6
3.6,3.5,2.7,3.1,3.7,http://www.indeed.com/cmp/Orau/orise,4.2
3.7,4.3,3.6,3.7,4.2,http://www.indeed.com/cmp/Desert-Research-Institute,4.2
4.3,3.8,4.0,3.5,4.3,http://www.indeed.com/cmp/Beebe-Healthcare,3.6
4.1,3.8,3.5,3.6,4.1,http://www.indeed.com/cmp/Merck,3.9
4.0,3.6,3.6,3.2,3.8,http://www.indeed.com/cmp/Ut-Southwestern-Medical-Center,3.8
2.5,4.5,2.0,4.0,4.5,http://www.indeed.com/cmp/Riverkeeper,4.5
3.8,3.5,3.1,3.2,3.8,http://www.indeed.com/cmp/Black-&-Veatch,3.7
3.5,3.3,3.0,2.8,3.4,http://www.indeed.com/cmp/Integris-Health,3.4
3.5,3.5,3.1,3.3,3.9,http://www.indeed.com/cmp/State-of-Oregon,3.7
3.7,3.6,3.0,3.0,3.7,http://www.indeed.com/cmp/Methodist-Texsan-Hospital,3.7
5.0,4.0,4.0,5.0,4.5,http://www.indeed.com/cmp/Citrine,4.0
4.0,4.2,3.8,3.6,4.2,http://www.indeed.com/cmp/Starbucks,3.9
3.6,3.9,3.8,3.6,4.0,http://www.indeed.com/cmp/Accenture,3.7
3.5,3.6,3.1,3.2,3.7,http://www.indeed.com/cmp/Reed-Elsevier,3.5
4.1,3.6,3.6,3.4,4.0,http://www.indeed.com/cmp/Pacific-Gas-and-Electric-Company-(pg&E),3.8
3.7,3.7,3.3,3.5,3.9,http://www.indeed.com/cmp/Parsons,3.8
3.4,3.5,3.4,3.7,3.9,http://www.indeed.com/cmp/Iso,3.9
2.7,3.7,2.7,2.7,4.0,http://www.indeed.com/cmp/California-Science-Center-Foundation,4.3
3.5,3.0,2.7,2.8,3.5,http://www.indeed.com/cmp/University-of-Tennessee---Knoxville,3.5
3.8,3.6,3.1,3.2,3.7,http://www.indeed.com/cmp/Instrumentation-Laboratory,3.6
4.8,3.8,3.7,3.5,4.3,http://www.indeed.com/cmp/Atlassian,4.3
3.6,3.6,3.2,3.2,3.7,http://www.indeed.com/cmp/Providence-Health-&-Services,3.6
4.2,4.1,3.8,3.7,4.3,http://www.indeed.com/cmp/Ucsf-Medical-Center,4.1
4.0,4.7,4.7,4.3,4.7,http://www.indeed.com/cmp/Foursquare,4.3
3.0,2.8,2.5,2.8,3.1,http://www.indeed.com/cmp/Axelon-Services-Corp,3.4
3.8,4.3,3.8,4.1,4.4,http://www.indeed.com/cmp/University-of-Arizona,4.2
3.2,3.7,2.4,3.1,3.9,http://www.indeed.com/cmp/University-Corporation-For-Atmospheric-Research,4.1
3.3,3.1,3.6,2.9,3.6,http://www.indeed.com/cmp/Wish,3.6
2.7,3.0,2.5,2.8,3.1,http://www.indeed.com/cmp/Greenway-Health,3.3
