a,b,c,d,e
0.19519960856178079,1.4715133032211907,0.44787222946148814,0.7425784179555599,hi
-1.4673800106535138,1.0050685546224143,-0.6794479655983817,-1.2961691406653515,hi
-0.1267713382537515,-0.448476130322941,-0.007398030757381359,-1.293715869520208,hi
-0.8291688225589604,0.28793034288391806,-0.3292479426700806,-0.3916187491630415,hi
1.8943619459479204,0.5075438813828191,-2.1949289740083664,2.2277722111941634,hi
-0.4552853859830065,0.721201140944348,-0.024483669053932632,-1.2492708037212754,hi
-1.8688232277961359,-0.02390198971040367,-1.070258121519046,-1.0576280567310075,hi
0.4811774756655418,1.7265541534354327,-0.4599088296678884,-0.34852223883034633,hi
0.46194622473827096,-0.272053212590059,0.5558653258290442,1.4550702756213645,hi
1.4693417844659997,0.44082824876375915,-1.469928944350768,-1.1473673266144848,hi
1.3185310400197643,-1.1848963397853762,0.10821289148628654,-2.6528093398754264,hi
-0.7152728524992984,-1.7717486390567885,-0.47668202778137697,1.0746892905585004,hi
0.34068093894354773,-2.238440918977718,1.7239263839583094,-2.2614822581886185,hi
0.9485993257760593,1.145018958571948,0.6423409498554767,-0.19245943267428794,hi
-1.725399328373562,0.20899797694496433,0.33286248042605093,0.2778114650877901,hi
1.9115939147842258,0.5009677260147528,0.3866742444786509,-0.6806139966930889,hi
0.26901281518274134,0.5979044999184261,-0.2393807234857291,-0.9458705333188957,hi
0.6096431746824924,1.0001519775801901,1.075684336409819,0.789989812569091,hi
0.9099841485677764,-0.2997499435492472,-1.8867910713447849,-0.23097263368792023,hi
-0.834842142673515,-0.8706734782153986,-0.6295679508916606,-0.9129535074688234,hi
0.10822316795477822,-0.7424829322957004,0.8709479016448014,0.2728267231308803,hi
0.3106665791572586,-0.22049402483039232,-0.7331124054578315,1.0084468717675539,hi
-1.3340935570304011,-1.4556755323864963,0.07689802036461764,-1.6032806215293745,hi
1.2155301596156691,-2.4157816170714184,-1.821653561236004,-0.36515200800897907,hi
0.708382673626702,0.41111222052743573,0.3564458218636613,1.4472209097631341,hi
-1.0241414828376072,-0.44021075846971297,0.5695188160524108,0.9925097759635857,hi
0.5477693024023845,0.576499420468825,0.39014829726256345,0.023413104415647555,hi
-1.7763399392941908,0.9575172879122206,0.09881134419451175,0.2597679875354112,hi
-0.8376029677348696,-0.254052505258657,-0.09006519640019814,-1.2513972622524172,hi
-0.0788101025174832,0.6470831329390605,-0.7224623872742664,-0.2653624903245293,hi
-1.14652833364097,0.8953789634323611,2.298048258106683,-1.0117233265944534,hi
1.0158528271762375,1.071217098044859,-1.4399038571002718,0.654310714856877,hi
0.03397599871987102,-0.5358484518818147,0.7294478956427911,1.299504372793524,hi
-0.11945728528764471,0.6148141377627551,-0.6010921027555802,2.066793708492082,hi
1.4620457013266173,-0.7922415662684531,0.9811850945315648,0.4040381105156314,hi
-1.365229248394984,-0.6268494810851716,-0.3203514217137789,0.1410685250332235,hi
1.240675985660401,-0.5502824013248973,0.17233178051373452,0.7239883870702801,hi
-0.8065548520954741,-0.22925460780104873,0.5137803322442627,-0.20782224390089132,hi
-0.36059976405758093,0.013552841575894745,-0.1723111826243907,-0.6193366416961361,hi
-2.3661086244104585,0.6838737535796221,-1.1965141949078417,1.1837497047474368,hi
-0.30161721263775926,-0.295681602160347,1.041118875383696,1.0058072547648624,hi
-1.778353200298584,0.9981726500312047,-0.23059782230700898,0.3553934781067056,hi
-0.24864360413372685,2.6590311616891498,1.24682731863605,-0.8333409459728203,hi
-0.016423461573729727,0.35868279311017437,-1.7094169384067324,1.2602058364855155,hi
-0.44165450850382626,0.7091711634025467,-0.42902104831572146,-1.4042192895667287,hi
-0.5525304385465868,0.3471908341766403,-0.28067597435132174,-0.25797661276165323,hi
1.6495064545446902,-0.8685093427807021,-0.2340252450574606,1.3711287288253693,hi
-0.9836205276842644,-0.4926533825762177,-0.6204214565172178,-1.0437873696679105,hi
0.25350425317281217,0.1956572545673678,-0.8363043018964454,-2.0072806327370185,hi
2.155698157661704,1.7936148153436942,1.5706779114578384,0.20818372645868458,hi
0.7564372635455131,-0.34100281901445306,0.1731442094137758,1.3433707410124909,hi
1.6420280024791343,-0.1934381771693211,-0.03537873525381008,-0.808870029627375,hi
1.3279209919951682,0.5721752328398777,0.444199002623645,-2.279101197526637,hi
-0.03585191688411439,-0.7806425001354254,-0.26482329985236375,0.49766490145155123,hi
0.16416515243463412,0.6954042220633679,2.6438258708389735,-1.1784437274176245,hi
-1.1833027394158167,1.8224335952619828,0.3216211128637772,1.0767151376035615,hi
-0.3295929687974403,2.054924621845205,-0.7216279469597461,-0.09471972746800363,hi
1.5977952593498537,1.323273220831923,-0.10326433582649538,-0.47508961487195317,hi
0.4113917057344804,-1.1413478829074144,0.9561834688704258,0.5330384659867684,hi
0.05418625735283067,-0.6193913173036572,-1.1088813219534206,1.1372503878843943,hi
-0.36076664048193474,-1.4108380112252221,-0.6185957424718763,2.2832780853104584,hi
-1.4811500565071565,0.48506868034939865,-1.2993678312709889,0.8763948531496405,hi
1.3226117669579318,-2.4185414430429995,0.08347424964160395,0.8602443634632608,hi
1.699714542550863,-0.8510082318785436,0.85309696274641,-0.6129855111285339,hi
-0.1996557330673801,1.8426687233575425,-0.4081787066678452,-0.5222434422501655,hi
-0.3566497096664736,-0.1623977747739753,-0.5262253308270767,-0.8065518384752798,hi
0.436151319929278,-0.17620239679452254,2.5991977360374703,-0.34813617631173616,hi
0.7895448480867603,-1.353965323188467,-2.3747531497181864,-1.5759167961829057,hi
-0.47411628422267427,-0.039977030661379545,-0.021104317877209372,-0.6012762639540317,hi
1.3977535744709084,1.921790622169204,-0.23825345643450818,-0.21010843288539396,hi
1.0170943818918872,-1.8719434170569107,0.9906913107770936,-0.0023085929526793004,hi
-1.2106306078119884,-0.20343047850753646,2.413376058047575,-1.1521181018094093,hi
1.4842295702310515,0.5436396346141381,-0.21594008419678834,1.458372539031227,hi
2.229570712301585,-1.201145068225025,-0.12407170835619827,0.11840454024444247,hi
0.17028074755079145,1.0146620253352818,-0.5366360852858959,1.8938790454281373,hi
0.26024688271711494,-1.1243923535210372,0.8474322594416898,-0.3134522560806034,hi
1.6543074698991505,-0.08709146429256055,0.6303619276550924,-0.8783978543088693,hi
1.4946233739666113,-0.9792270268569745,-0.5902625051036551,-0.17222162874031938,hi
-0.16868183295839576,-0.8132742511382649,0.634744155481415,1.9895353578029364,hi
0.137078975842731,-0.30932006009687335,0.869272653235684,0.5346787999276861,hi
0.7290064412955881,-0.8869373672438712,1.144658557915281,-1.3164046940115468,hi
-0.32748688364298123,1.3147819128582867,-0.18819662741851578,0.5430479676541582,hi
1.100266507981239,-1.0613687112284007,-2.0244641347676984,1.5607435053389427,hi
0.48539493315975984,1.026782522904812,-1.2837952315090264,1.7364677516795883,hi
0.2907544730701451,-1.987101547157648,0.3070578314709034,0.6650747813831674,hi
0.20594329965576624,1.8931410792833565,-1.0871389229575237,0.927831989681241,hi
2.31734468901285,0.10233342202569504,-0.058006856480383784,1.1612073984543727,hi
1.717221160771573,-0.06700374837205755,-0.19294731057521988,-1.9397094873345053,hi
0.5664890779466235,0.4873098634725187,0.2726013111961674,-0.8865237305115533,hi
0.5371933851767597,-0.37791480809499683,0.875915130016437,-0.8696657799304369,hi
-0.8123242296703065,-0.9588932160462212,-0.839978642331236,-0.5361822322668706,hi
-1.2994146996783942,0.5686616469043666,-0.8565625822081703,-1.2101196418984208,hi
1.003833785645139,-1.2598442113721366,0.8989023666142009,0.7211441920048858,hi
-0.2615873658604745,-0.36074171637498437,1.1680684262313632,0.2440759013622228,hi
-1.0214712179876815,-0.35290671268409785,-0.13278258573710755,-1.0399706535684106,hi
-0.798118887451306,0.32528816420880785,-0.5215730106612334,0.6817702970001159,hi
-0.7292438925814765,-1.4557477144527413,-0.40938101432003365,2.106853412635737,hi
1.50500309354494,-0.6107786797117405,0.04074378187174601,0.26365225199064357,hi
-0.9608288342205794,0.9465423097989647,-0.6752323238256035,1.1348862081747149,hi
0.786954641751745,0.19865747860320115,1.2060885763118092,1.6617402181889838,hi
0.437743708815658,1.0452471350820856,-1.172055537810647,0.48597895761259574,hi
1.098827712504816,1.785603000244143,-0.12526454352302668,1.2570976513370937,hi
0.7544482449438318,1.108802685668294,0.49756686448438947,1.125975271420159,hi
2.310479763800725,1.8345496880887495,0.11801962154410103,-0.3062885227220887,hi
0.6500988441520363,-0.02519110926825816,1.2981035138185888,-0.5682695807647121,hi
0.542183870228632,0.6217946348346203,-0.7782969830216401,0.24852046930760754,hi
-0.6644296331786796,1.322469539065322,0.262081259994072,0.18340514664663993,hi
-0.8021510407654747,1.549294877348541,0.11558924528357455,-0.6640590147044131,hi
0.48509058201124805,-0.09515348450417475,0.08117805727557449,-0.5317898525028708,hi
0.5570385071968033,-1.2313808835479056,-0.8732084446699663,0.1982192445071508,hi
0.38085868558430414,0.20607795192853348,0.5764243635470926,0.6520478099401253,hi
-2.395275357629191,-0.7569126564636419,-1.5976300213459957,-0.3090256224524728,hi
-0.3704520883386092,0.5329081814748454,-0.8921293717609979,-0.7527539685624361,hi
-0.5319574462207965,1.5984217819986972,2.032377069811609,0.4163224752130555,hi
-0.9308690567059885,-0.3360395826439235,2.4360960807186935,-0.31142308853884315,hi
-0.8792028389026995,0.8608071069812047,-1.4028367947852407,-0.19807965794755214,hi
-0.5323315353399749,1.0923935020807674,-1.1302316333327505,1.253099749433832,hi
0.5004728385739674,-1.9585142456855673,-1.9003607042737243,-1.3264204397862738,hi
1.1092101873637228,-2.1451809594551046,0.8793100634886929,-0.003656388520685669,hi
-1.153596394978912,-1.9256583211067535,0.9191736160784442,0.5460260268958336,hi
1.9056231863175015,1.5901760185825327,0.2736001962326927,0.7186105298101604,hi
0.5104779511752812,0.5730519081079445,-0.5328541224839441,1.0307487849170198,hi
0.575582708876023,-0.2323866971502638,0.879769763813279,-0.6275650058523488,hi
-0.47980642649289373,-1.537033703620325,0.3708261563965428,0.747905298776913,hi
-0.04363218317402195,-0.1400863116313802,-0.8662080227040634,-1.1577656374125684,hi
-1.3246689812141803,0.11618601410751732,-0.439042618579027,1.1559259876121752,hi
0.29367160209323306,0.6983545921953809,1.8360969143536334,2.075080172739311,hi
-1.1035758803241456,0.9024999436121648,0.6800890043601622,0.17213961717798426,hi
1.2028934200566919,-0.7287527207833542,-0.6285076711637246,1.271217012001646,hi
0.757198479450702,0.7917995836394647,-0.20388966108602807,-0.9668459714008653,hi
-0.47252321078553566,-0.06783834828170612,0.5984506318173148,0.816121752371935,hi
0.3966207772530843,0.09674985137105878,0.4497484496920329,-0.04678867238023669,hi
0.9629119971475135,0.12524844462434093,-1.5882280829113906,-0.8201293038912336,hi
-0.2401942265597671,-0.28448898863073263,-0.33671040123473117,-1.2514099449450458,hi
-0.320535849530788,-0.7576334876964168,0.11106523280829769,2.8512861745194344,hi
2.375752908320271,-0.8873337968199999,0.9207672387815281,0.22463183202979303,hi
-0.4534255969113908,0.6584239810721587,-1.4691044595352991,1.1216936463258345,hi
0.20595985766097002,-0.32750510091497387,0.910540413147229,-0.7188357213528915,hi
-0.5937518996633208,-1.129921073969284,0.7486786395473196,-0.8884852541182574,hi
2.5162348025645995,-1.2372517880978875,-0.21559482743515276,-2.334288549179535,hi
-0.02660756942954432,-0.9318834247510112,-0.21227164124902534,0.43038036899121,hi
1.2155645313576258,1.7179763706604863,-0.03359067332666836,-0.3340991936584207,hi
1.3942125357077426,0.2812761093880924,-0.5879702555004389,0.21455783050533495,hi
0.12331808277985512,-0.01777202951545003,-0.06024505044889196,0.40383399340933146,hi
-1.820561536398743,-1.3400088428668488,1.2547437098234144,0.21574462349861853,hi
-1.0723981456804947,2.959301923166796,-0.4831341206724105,0.3440328709683757,hi
0.35017360424199295,-1.8006913931022503,1.5811735205598993,-0.03393629223431435,hi
0.6208817261786608,2.046857880047365,-1.768962931536999,0.9490607558941072,hi
-1.1395909697792037,-0.42306227277418995,0.6285560692897448,0.2629700647016807,hi
0.274442447158465,2.133330840156069,0.2216308913288264,0.8985957634068805,hi
0.6596873841515535,-0.5391240496960623,0.980297324908916,2.1049899156302665,hi
0.9955660162198366,-1.1733025606761032,-0.17655165094807215,-0.1596058771427476,hi
0.3939782629609269,1.0538931815944645,0.4063461803174321,-0.13823747494690067,hi
-0.21765523174792223,-0.7826891794302077,-0.32254297907788876,-0.4217150255387606,hi
-1.2271327902013058,-0.15550953379366414,0.04996004690673175,-1.5027832407889563,hi
0.21795362792624756,0.9891282729360639,-1.2815326522176536,0.08580194535406262,hi
0.3390266250517315,-0.8984488070001777,0.451055526901565,1.3128194976182481,hi
-0.23049549089985377,-1.2872279573913838,0.31300182578423075,1.7564658768212034,hi
-1.6721399021003736,-0.3003582902199313,0.0795797546233296,-0.41182549214791847,hi
1.1505473257609162,0.6383191248963994,-0.440515354740266,-2.5970098014528697,hi
-0.5405394075855021,-1.3218158197669432,0.12429436479694454,-0.277237217844217,hi
0.04459265710070053,0.043582216847285,0.8041496757981045,-0.5130322105169655,hi
1.1451760503325126,0.5882246600318752,0.8336973077134429,-1.746228236515094,hi
0.12069860469826169,1.2223073707006102,0.4675241193306435,-1.5846017900206015,hi
-0.344897943393209,0.17400632675974298,1.4990491859284683,0.7660762618235155,hi
-2.05937963082085,-0.11594805347403173,-0.07183448475876765,-0.5024672034272785,hi
-0.7799102511716518,1.253968270154488,-0.00761419948676767,-1.2027958650897377,hi
-0.4861418684078257,0.3707545618151871,-0.8468775332312135,-0.16195157383626568,hi
-0.6791605289399345,-0.03500575334544075,0.1588337895961513,-1.0880841813632722,hi
0.20710852589248174,0.16181168464007326,1.4592606211148085,-0.33840767611603334,hi
-0.04016382009967793,-0.361763299806373,-1.5830749056307512,1.7550750578921586,hi
1.4791622431031535,0.19195731158095938,1.3911210140439134,-0.8215087573708706,hi
-1.2562316129240707,-0.9358805441796337,-2.0818341063733796,-0.18384566277048434,hi
0.2101103156576932,-0.06008345395253041,0.22936327855065172,1.1593039712683202,hi
0.41444775164006264,1.3155400651735685,1.3586026783955707,-0.9220555113283146,hi
0.1900221317819057,0.5049925712891419,-0.13544299810157098,0.24748932076673505,hi
0.11578596427308774,-0.3200117419617994,-0.857233789844247,-0.8249634282099501,hi
-1.0144728434957697,-0.48746941826280854,-0.9380407598769713,0.9553018539455206,hi
0.10179144406549653,0.16677201591712315,0.99218188892874,-1.1934827804548913,hi
-0.07946879222261165,-1.620596900126149,-0.6679708824098278,-0.2469388076025082,hi
-0.4380806642313768,1.013088751555526,-2.6616695142691476,0.34581067296925977,hi
-0.5080823005339328,0.9155478705757263,0.36988382775349515,0.5320333744906951,hi
2.0468766466898387,0.5534678945688667,-0.6405591727546035,0.9710738287542677,hi
-0.7740753432283035,1.3655338545218356,0.4522470505879998,0.5285643447011481,hi
1.2242727628980448,0.32375586134444345,-1.61016863759974,-0.4605610100823911,hi
1.595769847512644,0.6018788211665376,-1.974973635309813,0.20702785928298967,hi
1.3235974192054065,-0.614265232651796,0.44890112279018046,-0.299059989455221,hi
0.9580101104747238,-2.300399753601317,1.5074591716505361,-1.9411994520284876,hi
2.100789415397062,-0.03127162907050108,1.7786305191286564,0.5723441803274355,hi
-0.08807437890720135,0.7678929721927737,0.7503981557335904,-1.318246848453121,hi
1.056145946493464,-1.6144285089921273,0.4895831958931734,-0.4459315534256129,hi
-0.11077473607884149,1.7245513843250284,0.7637684386878778,0.8805168999454677,hi
1.2785304127855803,0.6348366479221588,0.2873546246008194,-1.5709973723681219,hi
-0.7916047503155252,1.0686248234126685,-0.7388630626439419,-1.3232428137928431,hi
-0.9462502625074695,-0.16245892243504856,-2.5513095387703553,0.011290622936028264,hi
0.036619145929436145,0.5221996122497528,-0.6583232518023545,-0.8059845934299701,hi
0.674251224142249,0.8326560570743435,1.062536520841006,-0.6893179541180461,hi
-0.3778489654817867,-0.1858834719332778,-0.9616206917118031,0.8353106186863375,hi
-0.2940368397926239,-1.180556797990283,-0.6033724039096481,0.5100303599756083,hi
0.34008896663446164,1.4151072108801175,-0.7022473392470066,0.20421154966026023,hi
1.1306267946039055,-0.6500004273765104,-0.4514402482371882,-1.3001942375559923,hi
-0.03515608789053202,0.7377432810057115,0.5839296992103329,-0.9126524762824082,hi
-0.6223830170721517,0.9889767339352549,-0.9886257579253487,1.1500723446205694,hi
1.0625508582716034,0.3914072370121514,-0.11937917616100446,1.5510357075860652,hi
-0.21231211356960075,0.9377853827792441,1.274635428483302,0.4228372796093222,hi
0.733942108162837,2.4492719775442477,1.1586939486900985,-1.4133402826424661,hi
-0.3344276634262436,0.4587916331874686,1.6278573945660024,-1.4728113931292408,hi
1.1570160433630357,-0.4531949989793806,0.015392593122288316,1.2411402107737923,hi
-3.2327540023436447,0.4009711697660242,-1.495138853173359,-1.5895148926350557,hi
0.12665647328156973,0.5132425059089095,-0.9803621404104907,0.8604225310000654,hi
0.74609824671482,2.325375248657689,-1.302935222750659,-0.8698995356212258,hi
0.633422017612247,1.3661602374065578,0.12407554998224941,0.8610834468242665,hi
-0.31566423931617327,-1.2736911205617674,-1.1355526201014625,0.9160715380136103,hi
1.3032737654815294,-0.8990304580039145,1.471681109092326,-2.0012047652641085,hi
1.9140728567116476,-0.2592145967840621,-0.6362719896796235,0.752398319040595,hi
0.2147714192534385,1.5380647997385661,-1.9918729405284217,-1.2019458636047242,hi
0.2711785458473708,0.07572391342742496,-0.5723566413552734,1.1840066574807437,hi
1.4124281953236169,-0.6069251915366819,-0.5950821174641645,-0.5648024245027689,hi
0.2435455721319517,0.9219988412175387,1.5613884554971176,-1.4894227785036482,hi
-0.8811445042915121,1.379562900298744,-0.9286999566412492,-0.5962748123097724,hi
-1.9250903647377515,-0.4813597025771669,-0.6646180366940413,0.7438587996719727,hi
1.4649333611162234,-0.23031755636638196,0.07895194443472472,-1.5838611900082795,hi
-0.13439493670118927,0.97216813680348,-1.1768705255088296,-1.0220880090896334,hi
-2.6471581560894153,1.1959873428250127,1.6002941435757716,0.7109413838171534,hi
-1.6092441170250211,0.7108167933643927,-0.8060643557795185,0.8788793764756726,hi
-0.5044055878687529,-1.2696180152904388,1.186428051881386,0.1565661852876485,hi
0.3360383400647589,1.1839883819548849,-0.0792018915139028,-0.3034137503199549,hi
0.22227308868818674,-0.8282225642279833,1.7870770619110012,0.9981751664669697,hi
-0.38665970103037095,-0.17882119980332273,0.1152981428536751,-1.7178971524425564,hi
-0.6947939181360748,0.08388323534377858,-0.2176586208520211,-0.6745643554915545,hi
1.2096564643823424,-1.8030103858190447,-1.1827058186762063,0.054378952095538786,hi
1.0623158745911085,-1.043028431307883,0.7600839455029101,-0.3473286216513053,hi
-0.42017752474925707,-0.018490316480258968,-1.082202527099784,1.9039895287778492,hi
0.6600137612142186,0.9048658022129302,-0.12995092219674012,1.569249375842164,hi
-0.3988030102332334,-0.2142442957437226,0.03990474781027125,1.0566092470634194,hi
0.31026071466835997,-0.8017207441687851,-0.22857516186762405,-0.42510166848048025,hi
-0.8499636088886703,-1.1082032478500516,-0.20888829954104807,1.8693248687302972,hi
-1.2187591871376573,1.1064132172067287,-0.46628627980346443,1.1418541595561258,hi
-0.5623570221834765,-0.02446518087744926,1.6508575244825783,0.9213203834130819,hi
1.4149487891966792,-1.703042479732635,-0.8295620144278588,-0.9612325544451222,hi
0.32090488455324884,0.5048826634320357,-0.45923260907809627,0.7367452272809137,hi
1.432602446016504,0.417469388609965,-1.2331608550406072,0.26587434262044324,hi
1.099868956849721,-1.15558825959991,-0.4314883956846557,1.5803133122260795,hi
0.39076624032410157,-0.11848841821018709,1.4765161319836573,0.7641158005825701,hi
0.07674027254757974,-0.47739323152653257,-1.086505555776622,-0.7424258471725657,hi
-1.0730269774604673,0.010602592141491254,-0.2959434931449683,-1.6637975930719997,hi
-0.032195729338955315,1.0536904877728925,-0.36924768434186195,-0.3581156973257223,hi
0.27987330443974834,0.9121536793514005,2.012504268431921,-1.2926107283618493,hi
0.8353055496781798,-0.4007591649523639,0.9596811875239655,0.9078286637223523,hi
1.470790126703107,-0.44709713991100175,-0.44444314981155725,1.1829947263814542,hi
