a,b,c,d,e
-0.008077307750893666,-0.9359177123231107,-1.005606037573281,-0.5955008330260803,hi
0.8356064327561404,-1.7040857631394386,0.5671928946689195,0.555136642527306,hi
-0.8327600138372855,-0.49938963464549546,-0.14610165267898306,1.5234554973276284,hi
0.8560827091355515,-0.5746999906080573,-1.854924231874581,-0.4711615091932265,hi
-0.0833944247397604,0.1711816647486388,0.4557534638267807,-0.08169182666920306,hi
0.07230777454441634,1.4287128200003174,-0.7259867152046966,-0.25443414358646577,hi
1.6218743768118347,0.23233782002369177,-0.3021502230870819,-0.06553861097868285,hi
-0.14481883819718602,-2.2805634475015233,0.5850962157740053,0.9692444445846385,hi
1.156406985939784,0.1752974832864041,-1.1228926589235602,-0.008542101949334432,hi
0.9769922546664436,1.2381544752330285,1.4404575778126683,2.0795029064657133,hi
-1.1743736413526862,-0.967457142458882,1.3558505945546067,-0.3170847097499392,hi
1.5929714555113361,-0.2873187048210595,1.7745519085036074,-0.5874711279129651,hi
1.2552016118566305,1.900683251202725,-1.0122106680014287,0.8208418562511351,hi
-0.6414948261635387,0.4300013379746558,-1.128726795882013,0.9591744805379291,hi
0.9035763972475495,0.049529970170760995,1.6567345058811536,-2.194410583059769,hi
-0.48157339936613097,0.1619982276648794,-0.19174022144458616,1.2556149314197924,hi
1.0846407366357447,0.135409814733179,0.3373356188320049,0.6310454694957504,hi
-0.5032700148262843,-1.5699982124822105,1.255225491632189,-0.662860539819442,hi
-1.2652631143617485,0.2130044774867212,0.07835350154573432,-1.9915398614400905,hi
1.4534753320610365,-0.5058275735961615,-0.6916066455803842,0.21465010441404933,hi
1.5701350616654044,0.63654728024845,-1.5152922062310477,-0.2277945701987476,hi
-0.08049051357535907,0.5505080166363703,0.9281231850669112,-0.5635208824024835,hi
-0.977986662259949,-0.44332946373081034,-0.3901281066701431,-0.12181977158842346,hi
-0.053785575783615806,0.041331480454562,0.7203168314775746,-0.5955711445039635,hi
0.053181163100772776,-1.996807836572538,-0.6175440550435477,3.596200670126503,hi
-0.6639738558022725,-0.9653703882684855,0.6520716181636781,-1.2097837525596433,hi
0.5033258775483034,-0.7180319704383051,0.12135090861964602,1.6895218710878266,hi
-0.2029018927957055,-0.9664431530685929,0.8131148758011142,-0.07044403743011313,hi
0.3965835975650143,-0.03510807198151898,-0.1402583345966012,0.2768543975227058,hi
1.1805420569578973,2.30476009244159,-0.5033986794940173,-1.7921143150604026,hi
0.6417334733130651,-1.0383922730011377,-1.2014727430111558,-1.4194831111083068,hi
-1.4583169430817098,-0.23951552856699954,-1.3435104949984145,-0.0849618248631938,hi
-0.7130016795743299,1.0290001747708475,1.1895278913348244,-1.172039312416541,hi
0.10795693785391575,-0.7070858236940335,-0.9879493220031346,1.6339750314237163,hi
-1.5163114776502293,0.04940127818389937,-0.47165634780388416,-0.018288300772290062,hi
2.874074774496601,0.945931150703117,-1.3685031246007704,-0.6418322925011988,hi
0.4768279842599502,0.08219649759553431,-0.8852818878760325,-0.35908132940866155,hi
0.6145930475994217,-0.08991363524508393,0.2539196944542478,-0.10539866869224145,hi
-0.6341621932698316,-0.8717769651124629,0.09076948456154513,-0.8035121575671558,hi
-0.8071920178841555,-1.8589961647156366,0.07865365720734553,0.32467858804204613,hi
0.2373706646674807,0.35584623372851476,-1.6177423215501539,-0.2765258813809864,hi
0.7844181268036501,-0.06513804956490839,-0.6537146869736972,-0.21036580324795634,hi
-0.39663929410683674,1.3155577944926906,-0.7055828323501963,0.3033738670747905,hi
-1.993843078437336,1.9372122883970502,-1.079436283090184,-0.01347925391587247,hi
0.7665450764959068,1.062113061805662,-1.4237293025228714,1.3730368295992852,hi
-2.1558297140564613,0.19598797104358248,-0.31561453355458124,0.42347603114539245,hi
1.2372797984228614,-0.9095638932258531,-0.4497449061447398,1.9985974191589375,hi
-1.4435572439027746,-0.239657653795348,-0.8906210682851989,1.2512855923877877,hi
0.17555389277995984,-0.3900789581737695,-0.5343366131417799,0.03936028192570737,hi
-1.8815802849819676,-0.7021380188060435,0.5313382485463409,-1.0657930012326862,hi
-0.7856510940567638,-0.03911686682781911,-0.31855185672725117,-1.1848635243862127,hi
0.5541012625349445,-1.8037127368007821,0.20420890223202853,0.34343416940421884,hi
-0.24710927420956427,1.0162971358516986,-0.8767965071300408,1.650651036525648,hi
1.680456654294525,1.0503625567578065,0.7665529878018045,1.2950580355779133,hi
0.16910882505171704,0.03920888723410414,-0.06391349968531043,-0.5982003867347654,hi
0.14974415760682538,-0.5269526365843749,1.1697608544537859,-0.2723019567238931,hi
0.3082242893220543,-1.7460177527652643,0.004244136031624317,-0.9097824639079328,hi
-1.9149300105696583,0.07784453051090807,-2.46392807088956,0.6233035225655029,hi
0.7991139266060293,0.7893418016312437,-0.4212981494389283,0.365426468034031,hi
1.5760443339348869,-0.4763198651603612,0.0921579404778948,1.1713733472731185,hi
-1.0868813028200273,0.8180163500447335,0.08557083623992479,-1.0872447604171993,hi
-0.8068736125617153,0.5691926636931504,-1.1412181317448544,1.6319545301013834,hi
-0.538000808368792,1.156011133137378,1.3635894848489776,0.11937095406563832,hi
0.27231128201880195,-1.4021092031055078,1.2408203268243765,0.8608112178567027,hi
0.8211849924097844,-1.121034710126755,1.0020821294240674,-0.18964372812569952,hi
-1.8325866998670277,-2.5920684263261804,0.10796899463954746,0.008623052964842285,hi
0.34525049634200783,-0.22364777316150525,0.805248951859915,-0.5028714505919034,hi
0.8296070339849241,0.7108609092599095,0.35441268140167287,-1.5860417901929291,hi
-0.3329594934122887,0.3161469484001985,-1.5934092089416843,-1.4978867357464931,hi
0.8311070083748274,1.099897883784971,-0.8657463986171868,-0.7719955891646423,hi
0.198218909115093,-1.2899379568117648,-1.2843023344157443,-0.20827767053801968,hi
0.6155169257953353,-0.11056050494272164,0.1789046591530368,-0.4197994165758113,hi
-0.7549762831285626,-1.1262076476574414,1.318173016068034,-0.052684563796556554,hi
-0.28553348778428816,-0.5605742766033984,-0.11024969759377634,-0.6099453310531174,hi
-1.4610443736593803,0.6727137154116846,0.4121434532428677,2.1441078111172516,hi
0.4322048484740485,-1.5545538484648513,-1.2084009278136998,-0.7110831708927279,hi
-0.34549930833670556,0.1230736342669241,-0.7513442941473962,-0.36512831238662546,hi
1.6468801335745484,-1.4968769567146043,-1.4451205037581276,-1.0559706044833852,hi
-0.24364864343495793,-0.21735035447125417,1.2097229704536987,-0.2707634876484299,hi
-1.067988225227015,0.0848608195053111,1.7492050931606185,-0.0824003798662472,hi
-0.37114686046681494,0.742019005657907,0.17175088172700834,1.7572188490328449,hi
0.24840148641197715,-0.6605776484755443,-0.9344015965336535,0.988715440724699,hi
-0.8883648910825802,-1.0650532508530623,-0.45309331852133766,-2.471334399850285,hi
0.07519449431312614,1.3416761106526598,0.15663512233240495,-0.42591229846991013,hi
-0.5555764612242596,-0.45882087140369854,-0.825073381959944,-0.5137892730654262,hi
0.11814073270029708,-1.375168900609309,0.04145350697417109,0.9412511726957408,hi
1.262351779735874,0.720581270845453,-0.6866296631568284,-1.1372774503146,hi
-1.2884318908042032,1.0696584909585247,1.4324382678880394,-2.024783473563165,hi
-0.005881506161518697,0.5915987981072732,0.24099712140424606,-1.223505445223139,hi
0.5550598433658397,2.573653336228855,-0.6444107302903667,1.2900951377606122,hi
-0.6667884870103264,0.3945800077528644,1.4588754372070905,0.5150273542185049,hi
0.5409161055956104,0.4853709954507873,1.7254143273011762,0.683021123428575,hi
1.1591183295773915,1.9094061767427706,0.6219149925969008,-0.38548065624201233,hi
-1.4837380342099127,0.2527897219684531,-0.16013472017362024,0.6656648393955286,hi
-0.7627769617515251,1.0038176637012926,1.9298939802504684,-0.08203420673283346,hi
0.9094101718753966,1.531405000743278,-0.6386550461773424,-0.05847917857082499,hi
0.06663865234426392,-0.23305976011216636,1.1407607818830314,-1.546801857759171,hi
1.3708103975718038,1.1162902394741383,-0.29128797437058856,-0.7713327599651308,hi
-0.22240438871667406,0.28780505128770173,-0.20426966172040079,0.5152392532197801,hi
0.029877578415226754,-0.818394247547419,0.7219668649576714,-1.1130084609381832,hi
1.1626911049982829,-0.19175421729503458,1.797989569024124,-0.5007654719746301,hi
0.8070362825694102,0.0585656631147967,-0.2774831494373036,0.42107781891794244,hi
1.0769845793015294,2.8956554755116515,-0.17101908697434579,0.5897081389463071,hi
-2.196330310590911,0.4663286103507167,-0.26196693749125227,-1.4555922977653235,hi
0.16803474900601684,0.2685543460797877,0.32234998337404686,-1.1556513673336255,hi
-0.06672097792469364,-0.026581708390388266,-0.3384855406364711,-1.1342112313941801,hi
0.219683389684097,0.757827346927603,-1.616975662146545,-0.5084440533702662,hi
0.46516090612496663,1.9839657471915793,0.9249982074173224,0.5768773077512467,hi
0.23816929427862196,-0.06880012756674056,0.9575349698204537,-0.30972506217185597,hi
-1.683390334454179,-0.5201390001201224,0.13065035745423095,0.5374123559028195,hi
-0.4118246504449417,-2.1916435794824567,-2.695068509671984,1.5747017155393899,hi
0.307297202798998,0.882109318415028,0.7370413532990873,-0.33847221363509983,hi
1.133774361043052,-0.5609030402302606,1.0805617556433327,-0.32088778849938604,hi
1.24662550414967,0.11289219475111292,0.6757884995688135,2.0832270972165765,hi
-1.3420074891140188,0.9014555372655065,0.4455535752921063,-1.9553596736410033,hi
-1.272152994857787,-2.194390490405268,0.21188447356140577,0.5301272623950428,hi
0.9587599014911817,0.374266798037257,-2.075983600774691,1.8397598537108966,hi
0.389204715557937,0.4483078021576314,-1.479005305851401,1.707709876549536,hi
1.4401953124509377,-0.06374667865058727,-0.2910944511260426,-0.7365095465199487,hi
0.7632070500730501,-0.10809724314455633,0.12651551295220592,-0.2744876289941782,hi
-0.26896068455949523,-0.17775761548993563,-0.7415712361074401,-0.650396084494808,hi
-1.2042185553736136,0.4200197469461599,1.0965866388827252,-0.14747752004205902,hi
0.21985813395270654,-0.0264664985219597,-0.19077397681014582,0.3502098849824665,hi
-0.5376320319598089,-0.4974489380588021,-1.1187208420172559,-1.5294706817980934,hi
1.6001477022002186,-0.47713247069312437,-0.9501366794214189,0.11610409148952339,hi
-0.4456929063157888,0.6372420683641943,0.891719599067952,0.35062039129129074,hi
1.0746617445311928,-2.761861055060024,0.19967156939644357,0.6022550983072267,hi
-1.0331921130561812,1.1609307361925085,0.991224802288293,-0.8146598083281498,hi
0.741760123411059,-1.1959316156011206,-0.3946840250936558,0.26993979995909423,hi
-0.11000819167442039,0.4563587742426129,1.2954581210899854,-1.6118977072896084,hi
1.2597759361089784,-0.7854527752666859,0.06127911923263152,-1.4833576624954876,hi
1.2273435978449443,1.2497101679660199,1.0045232728079092,-0.14391262376678965,hi
-0.29607554271090103,1.05051670421188,0.21224206218983055,-0.0959746871805761,hi
1.6832616687408704,-1.2790844627218727,-1.285495516354053,-0.862277831799173,hi
0.7095163118720018,-1.0556875421600682,-1.0425974646452685,0.5857403832879744,hi
0.7293946096659116,-2.0711593247036877,-0.052339999245935104,-0.29482764489457436,hi
0.03430132844540707,-0.07920972784110235,-1.3471155197535671,0.533493714501945,hi
0.06994584539100929,0.9387518066899717,-0.17841487377199827,-1.0398590234141418,hi
-0.4632701335943179,-1.6572845109009386,-1.5707115721699672,0.7535264369833296,hi
-1.2838963785729387,-0.9857674411310559,1.906848124123763,-0.9309809325304949,hi
-1.2058536816629835,0.49285793291742364,0.6393025288970119,-0.7926217811112529,hi
0.03243660250491174,0.6566227511475015,0.5194319847308656,-0.6325696440068174,hi
-0.5902486388588999,0.7000179748792564,0.9863605673244834,0.7203137906772245,hi
0.9996288870022586,0.8138839177744365,0.8678758447862489,0.9499236275491277,hi
1.4690706848565294,-0.11432817580328955,-0.5505287862110178,-0.13829553778236767,hi
0.6480426108389724,-0.5230262661260027,1.064527267881118,-0.2613173935437096,hi
0.825991722918911,-0.8887920492804019,-1.1140730213059866,0.7480404510066173,hi
-1.616980593989216,-1.551477923221246,-0.7420771133032151,0.23024503605350838,hi
1.5242626916554056,0.8494749398781282,1.364886271226942,-0.7287469255717767,hi
1.1151355213269636,-0.3533308974522273,-0.9325447513524441,-0.8362054006017385,hi
2.5237720032306057,-2.6598374901894353,0.2831224890971094,-0.16664020664814894,hi
0.7023406731712509,-0.2617467373136711,0.3498299471888834,-0.5063168263084012,hi
0.31333660029458826,-0.03202575337750775,0.14388973324996843,-0.8198479348656569,hi
1.580504998506257,1.0473413293779372,-0.043241950574920265,-0.9823598139179193,hi
-2.1109042983400923,-0.37280691664473453,-1.272841415508783,-1.257807294459263,hi
0.21766759878274344,0.8829755865996741,0.0009820750759376733,1.3955769014009978,hi
0.02084415667619682,2.1043113925305432,0.04436856559463289,0.555009974703792,hi
0.18127699263025704,0.9647932660343741,-0.041122011497494795,0.277509345427849,hi
-0.5176776904376704,1.931586437938394,-1.0492557679722072,-1.3545072393242028,hi
-1.6194591973597787,1.5490060218433275,0.5874127066678397,0.617207985493516,hi
-0.4436807258619094,1.0175137861572956,0.9959573589402657,0.17625964155361168,hi
-0.18227346386400528,0.7558731607522491,-0.25388715077218343,-0.6322917039869638,hi
-0.47898051105121253,-0.45981812794326105,-0.7358770276562264,0.17036464972509413,hi
1.6891217418062145,0.22351362839051217,0.03703746305021106,-0.3183586671371789,hi
1.1360932293796193,0.9864417680562222,0.46292375692250703,-1.0190165068100698,hi
-0.4116350847666184,1.0945442317556484,-0.34260456364004005,3.0476895605110714,hi
0.43415430983223446,-0.23749336913661762,-1.614398304483285,0.39812532915388793,hi
-0.3036572440862163,-0.20252940233304062,-1.5217631656147692,0.9322817895017285,hi
-1.3563592003219163,1.1826024737661118,2.5833821879391508,1.2423589736006624,hi
0.07117368658267767,0.16889164157544012,-1.3391645727358075,0.049944526520265056,hi
-1.5185488300282657,0.14283939131139575,0.5384759427294251,-1.1631320021326106,hi
0.5147207892834713,0.869545527853648,1.7199744669473094,-1.8468691145341598,hi
-1.3219858601394527,1.2516445418112296,-0.5755372646052506,-0.9566923373166045,hi
-0.06758781050665962,0.9289494710258376,0.01485059859380892,0.21150791616741887,hi
-0.6350165763015535,1.6491355787288096,-0.5119876222153369,-0.158590305218816,hi
-0.03592513733957583,-0.8522515540747169,0.021997524699984207,1.0021439497147298,hi
0.11324424357486661,-0.032110374095409636,-1.1904967744757142,-0.7082323502876501,hi
-0.1038505552289149,2.1436500390661974,-0.04984392904292909,-0.9445118339170804,hi
1.0629298426607017,-0.9190503825099773,0.5860251155061351,-0.6055267873628368,hi
1.158962195336705,0.24590723036212553,-0.23491676057809485,-0.3801769407534158,hi
-1.4107519427573219,-0.3303214574406559,0.00696995976973842,-0.07675635265224025,hi
-1.18185376550773,-0.48378917428022605,-0.21033599224653263,-0.2844605730489941,hi
2.3552839024675154,-2.3693020741872948,0.9347007875045641,-1.2556344203326866,hi
-0.2507000168322722,0.10631422030536328,1.5081166085910758,0.11078271162988221,hi
1.2926126137377025,-0.3114239887339001,0.1872556012740072,1.4126717905036368,hi
-1.4747574398506347,-0.5006998276763364,1.6877651160177023,-1.0189384498365694,hi
0.6281616166557802,0.43534283079996156,-1.003595947353373,-0.05701115963201028,hi
-1.4291710597894036,0.4727540895884597,-0.056254195435209355,0.28125386565493926,hi
0.6081091685336272,-0.2946582408242928,-0.34158356311163945,-0.00462148382266462,hi
-0.6343406150792875,-1.1732960637006,-1.6353827264065999,-1.3759145471681102,hi
2.301925920554666,-1.136378992481685,0.21869074612663503,0.34627948099755745,hi
0.5885939866623423,-1.1952863185736586,0.607426503147979,0.5345336559105821,hi
0.5805485348478113,-0.30422657780071255,-1.2841443041500027,0.6417071386496079,hi
-0.04670663525065723,-0.5725841058928364,-0.7499570040769374,-0.7045017444468558,hi
-0.33606621666283476,1.4336135352617323,-0.30362444379429876,0.9771763971110593,hi
2.4377990649499535,0.6298911195949038,0.0650887309897384,0.4248788258711115,hi
0.364329572886509,0.21713198485088475,-0.9506188217251325,1.347949845177421,hi
0.7063664911863459,-0.3069671449230899,-2.0349918197426105,-1.749407380695502,hi
-0.3203530406749807,0.9257304466504851,0.2179451279615681,-0.21956149186481055,hi
1.8984410368774312,-0.6333990363442982,-0.596783420541485,-0.8281644138614289,hi
1.696193954711469,-0.2085018368085363,-0.3849203967631068,3.4200346682257647,hi
-1.0228806045207475,2.9364562819443,-0.19527650324196158,1.3144720698470251,hi
-0.2043536320578346,-0.5073538854963872,-0.1995237757692706,0.8906309807636885,hi
-0.49362484220063796,1.4980211017884046,-0.6081949053403266,-0.589593115069253,hi
-0.3247484582179367,-0.5533569286777588,2.197908207865188,0.23859145676282445,hi
0.7860181844942199,0.8637314293614735,-1.0248789119304573,-0.28330369583248943,hi
-1.2783939165912508,1.060258657192755,0.6092562527309276,-0.37775404961270376,hi
0.09560260366160866,-1.7375964839563998,0.026831644750436586,-0.4124669157504501,hi
-0.21260154440806847,0.9534458550031097,-1.2583133439584568,-0.8187417611362392,hi
-0.1766961701210494,0.9233518453149633,-0.07109167254029956,-0.25274168507626277,hi
-1.6759223057089074,-0.9236119873615956,-1.8139301882652275,1.3801177197568315,hi
-1.1140640266356656,-0.10761857003910419,-0.8748625431129259,0.6709848243071687,hi
-0.12287327305699264,-1.2948975303234185,-1.3689112104591068,0.6834072508139922,hi
0.5985450369136198,-2.175758379110736,0.6104564194072694,1.2076601989091982,hi
-0.9632995947422766,1.8187897119769167,0.23938382840012942,0.871411771183474,hi
-0.6483321901777662,0.7480593005985233,-0.2862952123355403,0.1276459589956919,hi
0.2090273041423603,-1.2915579040444352,1.7899941169811777,0.6086893263649666,hi
-1.4949443042141564,0.43469569503480987,0.49838719627397027,1.5510581081508317,hi
0.9177622475633275,0.17452410598192597,0.1390290962821714,-0.13349758459832062,hi
-0.46607791529918546,0.847852068036022,-1.5028650883540773,0.4899950518065492,hi
-0.022542521279016105,-0.8959267281789325,-1.6196362356259675,0.714935987069146,hi
1.6278345056223738,0.5021308645691285,-0.6849464276795718,0.6282740231631095,hi
1.7297930145543885,0.6299806361209941,0.23983420805461636,0.8862942902099786,hi
1.2086676269788217,-0.15824433618902464,-1.2433384488906962,1.0187881015913096,hi
-0.8660457149731897,-0.1518200190577013,1.3161171006932884,0.1301079117868853,hi
1.285486068389003,1.3015769640907369,-1.2962612059307836,2.26297072880329,hi
-0.23001634130310558,1.0732208207769907,0.8009277986280863,2.5913981142422156,hi
-0.20078083731944318,1.8388838436472659,1.1436344892056907,-0.0487471208007061,hi
-0.19128668098672647,0.1392672281505039,-0.6733863632171823,1.0183045458288829,hi
-1.7500410074197479,-1.2185365841074496,-0.1784971233658961,0.7016879495694981,hi
-0.03216226340441269,-0.09776127680392398,-0.5563711473385361,0.30463539817743535,hi
-0.8594225772397855,1.693910231111398,-1.3515471094092968,1.466556975886708,hi
0.14417326706847353,-0.32175609218324613,-0.62260288389681,-0.8723085393987932,hi
0.09607266213578985,0.4588054183093731,-1.359976482230816,-0.2237062458437772,hi
-0.9883534274557737,0.5834988207242624,0.789003581146573,-0.18080455999268577,hi
0.2686260165081918,-0.7943301225275546,1.7461275394266922,-1.1124810294519805,hi
-0.3393721257402781,-1.2487359389166328,-0.4381249951384798,0.7197534864718941,hi
-0.26315486379567693,1.2475525400716367,1.2495114779556582,0.4664121485897986,hi
-0.6012042353570297,-0.7020283250155633,-0.9988526488808993,0.7792367583343595,hi
-0.6175839926929968,-0.5184902074767348,0.7956435748653471,-0.998965382557663,hi
-0.3124153962015314,-0.967235691829434,-1.8317481352371312,-0.4337256296527277,hi
-0.9277571453783017,-0.43612370605051726,0.6693755163451122,1.3829357475836705,hi
-0.286113874694511,1.8267183634115742,0.34290632851301556,-0.32714518766155143,hi
0.7279042338454075,-1.7655097549489778,0.6486261792740108,0.16919841796574037,hi
-1.1288999292764206,1.765034820767426,-0.5449506439190773,0.4083789067320744,hi
1.1913755081038147,-1.896089859287809,1.2617004022015534,1.2238254529234798,hi
-1.3967556359210989,-1.0616519537636988,1.087577603524829,0.07453421639213643,hi
-0.27570112651668055,-1.8107628655439707,0.8549316921183927,1.3270039329000092,hi
1.764613785470714,-0.2178302505108014,0.6154638407989668,-0.4738932047228905,hi
-0.9351698927644383,0.9876126489435239,-0.36763112395813785,-1.3510612916421054,hi
