a,b,c,d,e
0.8122722917457917,1.2395842769239709,1.3038689144325173,0.5000630989373697,hi
2.2604541376380856,-0.4489120747505107,0.25397883537395083,0.7964315947134549,hi
0.017085335330424275,-1.2649818530156458,0.30699955561219366,0.7741897476620334,hi
0.24324832094639476,-1.3298261919971854,1.0310993095003425,-0.03811679818503423,hi
0.32393638117249096,0.4567143752555852,0.8000422955374688,-0.09355601422182144,hi
-1.1225393340320788,-0.46615563635887686,1.0941282505770389,-0.7118664176433296,hi
-2.0283264604086506,1.700281974717663,1.498794201397943,-0.7396452131854443,hi
0.017950704192778145,-0.5802523888578925,1.0556693950475844,0.42258511512852776,hi
-1.3494257956980604,1.3321867970898962,0.4195782831033569,-1.7363832084811497,hi
0.023605728179346766,1.0898832429921663,-1.2939898932448475,-0.9532030678592032,hi
-0.024814080907955765,-1.4007699626440204,0.23875226476993736,-0.3624134375244067,hi
0.44326008119427257,0.3909690681365685,0.7698576012336081,-2.0659803790848947,hi
-1.6941150332890746,-0.33155256446442516,-0.8924823050297915,-0.7326574661522953,hi
-0.15280424461227746,-0.28853414367985686,-0.09850776638658432,-0.5398181940322694,hi
0.9855494776675484,-0.5479660443896941,-1.8485764353563585,2.013033891529194,hi
2.0969730151571673,0.2469725282688258,-1.268092987905467,-1.713621466940205,hi
0.1940921165147069,-0.011460472670674661,0.4196655514520671,0.6856453303596814,hi
-0.3645861765457951,-0.644901939289964,-1.1833776954848974,-0.27265953358227224,hi
-0.1686452257192113,-0.5493054780229405,2.51525174913165,-1.2451305473134302,hi
-0.40029894071137245,0.2840225768845721,0.5192983091348792,-0.18347694685399338,hi
-0.6574142806035522,0.0015683140806089994,0.42866254254227476,0.06348407351960922,hi
0.185490089740844,0.148265578704773,-0.6591323155231735,-0.22007362370570144,hi
0.3122304433097533,-1.0578224793065183,-3.243910550056654,-0.43245032063248534,hi
-2.006367137428053,1.313177098741904,0.9038695688811776,2.111473294580545,hi
0.554207291569478,0.2405528372340431,-0.2136872420262911,-1.119129743787317,hi
0.2500971306067185,-0.2140572643017559,-0.06199142834011324,1.5384467541239129,hi
-3.09825391628615,0.06112285721951053,-0.9541221454132562,-1.8766810269627623,hi
-2.285771352708142,1.814362231564522,-0.20143209026061143,1.375574730839143,hi
0.6888805397723112,-0.7800548344369723,0.2913176004385214,0.39886277668645753,hi
-0.686414441526026,-0.6903858710550668,-0.16585151870878112,-0.9400187683824999,hi
-0.7707520778063592,0.852939039378609,-0.14756542857067792,0.6352922408406869,hi
0.04913641677028694,-2.4148622401209825,0.25205800049309257,0.9630293349078035,hi
-0.6708293067875021,0.28518476877050436,-1.7942037904957675,-0.07979298947905217,hi
0.7409504920755376,-2.3058957508886455,1.704983000914505,-0.8988902104546266,hi
1.4473270208312798,1.15516258503681,-0.04139001473145756,0.22986774204687502,hi
0.24366636998305718,1.6451716809974501,0.7833620644401875,-0.9302747320991128,hi
1.8965429626926054,-1.0356437261379265,0.8378814673309352,-0.8767789922115674,hi
0.8205105675127997,1.143319091322219,0.34070753668664105,1.3231956407706769,hi
-0.5309236556391824,-0.3273731667315824,2.0123192633589033,1.1073067876769491,hi
0.6041717432316244,-2.3051869810363397,1.90866494480058,0.8194357666904943,hi
0.6527709806487924,0.9334328586470428,0.3984972540611849,0.0002477301001320816,hi
1.6180558950561077,-0.5764432206308406,1.1221631325447103,1.3322362607230158,hi
-1.7417080571214931,-0.40394004561680324,0.051476027239674184,-0.9941882386232817,hi
1.1592834805392263,0.09842382321875906,-0.9834301584474892,-0.3773950342541147,hi
-0.6686633499185903,1.5514253321973377,-0.5935294553388905,-1.7513928581604055,hi
-0.574562179664609,-0.4507050519895735,-1.2961235013430576,0.6535661215064501,hi
-1.922786679433423,-1.0284077703598278,-0.13818236308703905,-0.5611510014053059,hi
0.7469111617837741,1.1632129499948434,0.18418352806430094,-1.362522082254139,hi
-1.1967211002409475,1.3054817826370453,0.0647553247322949,-0.6726741737397243,hi
-0.7060614392588567,-1.817072641470154,0.9934271225713927,-0.0953461100653553,hi
1.7124262342955048,0.702976490229867,0.0960694653124087,-0.07174627529930915,hi
1.101438609092328,0.4361574580504849,-1.4015134230296449,-0.4023442592603257,hi
-2.2826035948343297,-0.6343902793183692,-0.3494490124741677,0.46839338352544124,hi
0.5230620847220271,0.9252600905609814,-1.2745549731735735,0.05765348949937668,hi
0.6621758127232136,0.16230154762199137,0.2913660485791656,-0.3036728123025684,hi
-0.76311613744628,0.6840653700490604,-0.5085178841419546,-1.1088733978831058,hi
0.25109411715899094,1.4753339619731378,0.6406273685025536,0.6823251809202451,hi
0.8054363574676934,0.9991814914421375,0.9600903215141344,1.253580439426032,hi
0.06270112243677604,-0.08265791194446037,-0.5353316813833545,1.8088672898413665,hi
-0.5341854312076064,-1.3461742986765561,0.4654145674712105,0.9599590218905271,hi
-0.7578471772695095,0.05686697907561993,-0.047734493045893785,-0.35281529473509127,hi
0.8111220610801124,0.5157887030465241,-1.671441123809091,-0.0929254379970359,hi
-0.9212176928839519,1.2397010728625277,0.18533293012230045,-1.999648850077555,hi
0.07848708379832317,0.35776405950579326,-1.8613335899421823,0.7971428588474075,hi
1.6745134187900756,-1.2429857200566692,-0.4505556802943656,0.3615607574714313,hi
-0.16146077460324026,-1.1333720814180681,1.9573637578548377,-0.5370766075954699,hi
0.20219414995739762,-0.1516332335685174,-0.38318560678712044,0.219222739216879,hi
-1.6307382551738545,0.35462614312690816,1.1033029307706528,-0.7790995616265771,hi
1.0819135750049549,1.5906744582469914,-0.09502217443220323,1.1426511858463009,hi
0.9625614227969065,2.2590679830355267,0.03203836951513768,0.20019035564844703,hi
-1.8427047225898474,0.4248783770971817,-1.861285772884436,1.285935999123944,hi
-0.23016380120355762,0.8132924094282085,-0.37630406832224567,-1.2312105994222446,hi
0.17736580867747184,0.6402335172846975,-0.07806295035466086,0.7525161160632234,hi
0.4462974247719075,-1.6643926143638428,1.6888062136950945,-1.0669551056607474,hi
1.4367562966539085,0.5271348628336753,-0.3248137490388757,0.46445254477841064,hi
-0.5850452358405608,2.3206655923958595,0.45607671187965476,0.4938097670795593,hi
-0.15035677344667567,-0.3111645621306038,-0.8159214533694878,-0.5796950998860818,hi
-0.0640735251908479,-0.8493863678510429,-0.5524600949487676,0.11288644404987078,hi
0.11691139298383155,-0.17662162190839836,0.5453406556815964,0.8122159770191207,hi
0.6122687350352531,0.6992320846891039,0.2055597792320307,0.44116368276680257,hi
0.4993875489629113,1.292944225501087,-1.5686576289851688,-0.23881326924779686,hi
-1.2832847924249917,0.5776533903804081,1.5886056956276646,0.033507715336573825,hi
-0.39754576769025257,1.6726929091719647,0.8074390945063775,-0.2019878499350899,hi
0.5319962391510884,1.056092209501065,1.4305025431409522,-0.31480564143096995,hi
-0.2581008596831818,-0.3760998545123358,-0.03753507944632508,-0.8283507027362711,hi
-1.364338994113824,0.8307983953513232,-1.5559092116322475,0.9230975757042459,hi
-0.37465133171109877,1.3505697499796256,0.8887724412259594,-0.04866890690536967,hi
0.2204773774293247,0.8105124008144232,-1.0998634038472614,-1.512004482379789,hi
1.7707817390349203,-0.24004329859939924,-0.9412741686933529,0.24039052062454933,hi
-0.01741036900589952,-0.23450857353814944,-0.7133498422741842,-0.0670833645253462,hi
-0.7825669292770695,0.8208135237146582,1.508076413211909,-1.746850776041869,hi
0.7778475761269654,-1.3149003665379393,0.6776338731428703,-0.2000335851315023,hi
-0.46657086784228535,-0.9164906267954005,-0.13796782274020675,-1.3426233596009214,hi
0.8052042801322322,2.044360261229171,-0.5576461900029741,-0.7927597015716519,hi
1.5937087095477334,2.4115731061198344,-1.251018540035826,-1.972184393300326,hi
-3.078569193369332,-0.6443260947422734,-0.5611634538912563,-1.7101235671175328,hi
-1.041900125442281,1.0939424170906764,-0.09327641488806296,-0.07315625346527099,hi
0.061797280491960836,0.894865099937608,-0.5369705853661965,-0.9817725728771745,hi
-1.134838956932232,1.0087424459543937,0.24427643781670205,-0.6521032983748978,hi
-0.36347021994775125,-0.10364803672813398,-2.006263428138421,0.5498575134771636,hi
0.35276860122869347,0.08497267883454993,-1.3210228112576095,-0.9547806562923838,hi
1.2588275903463737,0.6750559189766451,-0.05670360227891856,0.28058484436339587,hi
-0.4155648790526536,-0.9179815615601588,0.1301365941038687,-1.3704063993154476,hi
-1.057490245928452,-0.7597708638260287,2.3295537008855423,0.13945128515107139,hi
0.4637445533515801,-1.3330145208612245,-0.8843037393740723,-1.4833460122270645,hi
0.03225255062196204,-0.5141881832818674,-3.0570495319379636,-0.08286048490138974,hi
-0.6128702267072407,0.4263195666281612,1.0186675916522736,-0.7342577071123024,hi
-0.69528069073994,-2.319578765141152,1.0643117567315254,-0.2769120483178545,hi
-0.5172779014503031,0.9939752041531233,-0.3928723039931924,-0.7280415981424074,hi
0.24794378957245464,-2.016551159952123,2.363326061668791,0.23848058876434594,hi
-0.2806275812823866,-1.4155233458997465,-1.3313301058365197,-0.6170041125377269,hi
-0.6273226866703661,-0.06363318481637624,1.8994919533795827,-0.137051506066691,hi
-1.4084431511240796,-0.7442776862698861,-0.07564734701836241,-0.12853917847407892,hi
0.4725950965507338,0.033374734465840765,-1.1619419239021453,-0.7837223097771681,hi
0.8562549733582983,-0.5346988713139915,-0.9292914220627826,-1.402140205655592,hi
-0.3400241291197895,-2.0759170973679577,1.0599852905971507,1.0565769926568642,hi
0.17043305796676386,-0.17872358673096678,-0.39791093413509393,0.07758901087141337,hi
-0.9949632079232799,0.6791349939265817,0.8039337740195266,-0.2865550513173196,hi
-2.4232519647006416,-0.28592295744573615,0.06625458454637083,-1.386552328691176,hi
1.140386489287611,1.0351308163625743,0.6262459213400114,2.311738518666305,hi
-0.8107349891827622,0.07991702095551788,-1.0847433407989233,0.3866217109134822,hi
-0.605501830052976,1.5316146587239376,0.01472380922293443,0.672997194789926,hi
0.472181289873252,-1.5224056525554994,0.25636945889164764,0.43946668067654315,hi
2.005836675466818,1.4610139893062815,-0.0804629171668463,-0.05864065749928613,hi
1.6390903915743615,0.5168666342397356,1.071352887951276,-1.5757167350802497,hi
-0.2745578426931617,-0.33218784698914444,-0.09921694664669799,-1.5508328426504001,hi
-1.498408548936034,-0.4311850303275908,-1.3833321801023544,-0.6480448085532083,hi
0.22745634072625023,0.3471596827393168,1.2369714959984501,-0.16600129976460243,hi
-0.18217126976467285,0.2994082627750944,-0.9073474460717861,-1.692057412775946,hi
0.5238318107418587,-0.21334510084518854,0.31015660355168956,-1.4174784165344483,hi
1.4990130116780969,0.4785672678311642,-0.2834461252437411,0.7222379654764761,hi
-1.0508420310125484,0.9847097777482228,0.3935519617820121,0.14168682041032346,hi
-0.010101675743649109,1.3240914301699107,-0.0703522636081535,-0.11034867524288597,hi
0.36616833177529884,-0.5505152826216873,0.8782060480307528,-0.0725739760505545,hi
1.4771360591835017,-0.8874528062678874,-2.0686348321648604,1.0716936116598375,hi
1.9204880574219088,-0.05498054372008874,1.0935639002972415,-0.32419706240937596,hi
-1.731725046575196,0.08836350074931207,-0.5775621373938634,0.9256192090583807,hi
0.9056320693711353,-2.0781204582952797,-0.061283263868790946,0.40052771898970874,hi
1.2811194847577663,-0.3817853817953206,-0.7733282678006065,-0.14034288369683,hi
1.2492108493508702,0.5848707043503373,1.0143111198346813,0.6326847542349676,hi
-0.10278437995203285,-1.363080009003969,1.4710218966801443,0.7578938349751655,hi
-0.9580280774874305,0.9101241010103283,-0.628358515091484,-0.7208054312544899,hi
-1.121863413896972,-1.8140607182595763,0.6985636383572693,-2.035952713222899,hi
-0.7608495466822672,-0.4853431960415128,-0.8187496576499079,0.2112518612288325,hi
-0.7111422335321511,0.08738892210517561,1.2260766745915093,-0.39536584937538494,hi
-0.005405272335546264,1.1829140897122112,1.3057489047608724,-0.4714544029216079,hi
-1.2824964783722135,-0.8412310431173051,-0.3835402049038237,-0.3743837468914647,hi
0.7059449545405998,-0.5213223440144148,-0.6168523422761913,-0.34852845330981946,hi
1.6599782989992822,1.3384765752481762,0.9954051487433707,-1.4268045542256154,hi
-0.26986425621847626,-0.675014406533651,0.5005034353868908,0.32214900647793726,hi
-0.7073890725783895,0.6791740526318657,-1.5881096979471578,-0.5061495744140913,hi
0.14603173763027408,-0.6293901127418975,-0.9185690153469724,-0.4800831852517409,hi
-0.39276803956839795,-0.6728281245633654,-1.3037632467922875,-0.8005288522686296,hi
-1.6613186441774526,-1.1388723944999974,1.7543558916404227,0.6143106996245096,hi
0.5332798463147295,-0.7850973155711968,0.9388018614417339,-1.9312656976674112,hi
0.5803940158743965,0.6624555554554374,-0.22733081538737526,-0.36087276757657777,hi
0.2584105915903455,0.6785661071583193,-0.7441247810206937,0.3354603114751938,hi
0.220792974623666,-0.3315661114400666,0.048700375380618846,1.2071327074678049,hi
-1.6482779621636594,0.8353386513223325,-0.950389623730838,-0.48445908884624,hi
0.04160215741734539,0.1774620373138721,-2.316754666473723,-0.6275312708802531,hi
0.7333533128154839,-0.3028770568444599,1.5512204555789688,-0.6432525933847404,hi
-0.7350858927109356,-0.26697606573403254,-1.6419550655560127,-0.6165946957545524,hi
0.3624861927729044,0.11633729626671,-0.03806116770211404,0.6565972076079309,hi
0.13468228585864017,-2.2417781798608987,-1.026790982784301,1.0387246090002498,hi
0.8778681403231243,-2.037441711085696,0.963552418002946,0.6780416673377717,hi
0.30889177253644223,0.44115155248648585,0.3633542305557796,-0.2850219093337852,hi
2.018475559706449,-2.3251225708347283,-0.3177420840252906,0.3279988463757377,hi
-0.9736567956174944,0.7112063580409115,-0.36981444690842796,0.4427226799279263,hi
0.7361568355441758,-0.16627546026225196,-0.8863131144112136,-1.3407709624144326,hi
-0.03714563031693,-1.8814402908197394,-0.8490904328906754,0.15996189165597652,hi
0.6208474088372571,-0.15330447549966963,0.09267799033805939,-2.502127857692642,hi
-1.6673351953799043,-0.6982578965603209,-0.7259217380581783,1.120972432397251,hi
-0.03789513026711394,0.25343994746009546,0.6827328073037832,-2.1540219351286423,hi
1.0401982702171162,-0.6960199671008255,0.20208618114875712,-1.2987735767238022,hi
0.820774398815,-1.310301777308355,-1.3061411599748605,-0.8971519210562374,hi
0.03401961583085737,0.31052434773165083,-1.1679771684354314,0.8850397709898348,hi
-1.55251709099825,0.41444759246552343,2.6563828686473308,-0.6091357979373426,hi
1.018752936224223,-0.5799316867685066,-1.97964017440965,-1.1437494171894271,hi
-0.37785744284702355,-0.5838917010584739,0.730318304639976,-0.7304094307425004,hi
-0.2648809781443911,0.6527920062907782,0.5029234951099916,-1.1301722359171362,hi
1.1578894693300235,0.6532359094257355,-0.002639849276519745,0.6264491428553116,hi
0.6264386141961056,-0.27157227424991925,-1.0330604524310465,0.5984119538580166,hi
-0.475310157351267,-1.4568899094854348,-1.715581418448517,-0.3311906755397593,hi
0.3147265442810374,-0.5720248779530297,0.6457102733490676,-1.1992421957175892,hi
2.5137824624155707,0.8032368879022392,0.13534411218725556,-1.3324445988098659,hi
-0.5231410228247116,-0.6374895932286972,0.5654637718921974,-0.9406474942400191,hi
-0.5415912374501324,0.4909751486890871,0.14760217248728003,-0.12269646493248393,hi
0.8792364036446073,-0.9528160408571252,-0.028618240463814563,0.5748021909802988,hi
0.15240348921880933,-1.5480377908131027,2.5636668205148263,-0.6232931139392109,hi
-2.6060628414362372,1.4801593365805157,-0.020604086949130653,0.9245064022800713,hi
-0.5087686077252177,-0.06912248059304095,0.8185175754828985,1.6995258177032193,hi
-1.379079922655901,-0.5492885991933727,0.7584654113066923,0.03407682704539293,hi
-0.809065527226795,-0.9890518026578424,0.15739669878276877,0.8284065307615551,hi
1.5819448526739468,-0.9499108378132528,0.4398013024961582,-0.28743217888122685,hi
-0.11854893785712299,-0.8668537778198208,-0.3315968925788929,0.6938481682230538,hi
-0.6997314862976733,-0.8144319709701137,0.5083626104793785,0.4719252284872673,hi
-0.7273766727217692,0.9530841641571614,-0.550100321990599,-0.2034803473260294,hi
-1.06384290889558,1.9505559924435851,-0.283853858985228,0.1057413288888867,hi
-1.4924482145209519,-0.1753122275353012,-0.603626370452874,-0.43068279364674267,hi
0.47217556398976773,-0.10845637756976104,0.2102680887973958,1.7941490931898174,hi
0.5776446595018083,0.135202912422059,-0.4166014464941261,1.0040030712620487,hi
0.5047822005900394,0.42752463279679637,0.6513462977450009,2.097426844110639,hi
1.4978201748693656,0.10219192682176975,-0.860624924238953,0.24225083252004434,hi
-0.8522279078840586,1.1985331286340006,0.42418764207350224,1.0232498070775278,hi
-0.40678589643937985,0.6646229330125075,-0.4309547607578845,-2.086923042858405,hi
-0.1498676374799245,-1.0941026415735084,0.7531409040841412,0.6824921129346433,hi
1.3043622845759597,0.8168831385396417,-0.6159537333027229,1.5742533528846812,hi
-0.750586413952648,0.06560032977262308,-0.11530981841894648,-1.4680711093740935,hi
-1.2971125398272694,1.0253972862692995,-0.06790917263400321,-1.4783713053696559,hi
-1.0344434466912398,-1.2993475089453117,0.43628331785742425,0.8089178123563212,hi
1.2998606914601016,-1.4002613157149366,1.3863359860269615,0.7784688719089498,hi
-0.04482214387620399,-0.8965386836074645,0.5726473583258014,0.2992343930937816,hi
0.2803613939507012,1.2362765207186721,-0.4092779268766117,-0.05192563604291256,hi
-0.5587338309294424,1.3328408321789307,0.6929725763294347,0.395759913316925,hi
-0.5170329425492859,0.3971073405426565,-0.41352807666835295,-0.22653653758164233,hi
0.7137647842540528,-0.3571455514155726,-0.8230705609524178,-0.23194661237170994,hi
0.6062123552832601,1.0244841769333426,0.44297714600403565,-1.8138334651928105,hi
-0.6388756688383711,0.38766832570448506,-0.2737413123022775,1.5524695246065936,hi
0.8994812279123988,0.3669632765468627,-0.8187677620048338,-1.1659002365206512,hi
-0.42722941973487505,0.1493094259370725,-0.6588861159488519,2.3912359375480667,hi
-0.9980146028168804,-0.31998865034329627,1.5236408599955082,0.9008753535308544,hi
-1.0496883678033773,-0.09633157796206385,-0.0206817296092723,1.3605272871970382,hi
0.5855444507853711,0.6077777215004839,1.1341136267462666,1.1822749028641573,hi
-1.077584211066192,1.322034956492441,1.031133343164944,0.543417999069341,hi
-2.729488552675951,-1.3408892421291143,-2.0597775328952697,0.4063965342462985,hi
-0.15187023967038712,-0.7652474270426458,-1.7423810288506485,0.678803308319708,hi
0.5869894971780497,1.3518673097095564,-1.5406433460447375,-1.6812302617429635,hi
-1.2693412631115328,-1.4350233397543866,-0.11012385638587047,0.09105490221446415,hi
0.2208169429060143,0.8452586564072221,-0.08130077273074611,-0.37169309693317354,hi
1.7253004566305408,1.0397430578313205,-0.837299260370493,-0.7239627232088507,hi
0.8501800558095985,-0.9989459163913168,0.99221013810414,-0.05715722746610984,hi
-1.1830059399997457,-0.08099881551936836,0.11982813067451996,0.6002867715490463,hi
0.15049563996912296,-1.2149920361358646,-1.4867430649326423,-0.052505074209301575,hi
-1.048454360471557,-0.24855050546396154,-0.443298764919289,0.005452626359727697,hi
-0.6881214569419282,1.1426261057537435,0.2487866579883247,-0.07162132694660737,hi
-0.8113229164571037,-1.3551696909847757,-0.013617843253928341,-0.8570195859047329,hi
-1.7205049666122578,-1.757924136862614,0.7938252649212112,-0.42757233910144665,hi
-0.4759063629926833,-0.705483070444722,-1.3225861843427005,0.04506557060587799,hi
1.6050851628054132,-0.2621204981106577,1.5569313311399182,2.3786124780604396,hi
1.2825374736385493,0.8257325226792795,0.6433288866155167,-1.9223211632342543,hi
-1.45534813910406,-0.6201983358548621,0.2071443903825121,-0.7250665801569677,hi
-0.4152556320347024,1.1983076753399209,1.121851445132522,0.7135613714133263,hi
1.7702608763723373,0.09957716288743282,0.009410052577051265,0.27139901316591264,hi
0.9032367028500558,0.011117438680510473,-1.064394960843868,-0.775916120072553,hi
-0.8021278113276201,0.8803376245917631,-0.4530622556311105,-0.35311134292818963,hi
-0.9348360906463935,0.1756268010327938,0.6752153185836555,-1.5606015219733889,hi
-2.9759210094209982,0.41161834277273757,2.101440476616293,-0.9121278416256395,hi
-0.8048439521464972,0.46046376096428393,0.484519281676862,-1.3619703420376625,hi
-0.2218163934545042,-0.04247312972511614,0.1892011973084968,1.1563394113323269,hi
1.8160880717064212,-1.330279252391762,0.5523777046675669,0.0003114954386333492,hi
