a,b,c,d,e
0.7804545592779929,-1.350655688301846,0.03877264685908592,1.3268559130656723,hi
-0.884464267362996,-1.1454258492022824,-0.4591885029630959,-1.4827307391516924,hi
1.2903271166375576,-1.5961173116613403,1.5067168001091042,1.0384591339050884,hi
0.16383243946526616,0.5272515748659096,1.3213622472310838,0.5603475964549476,hi
-0.3317354071848482,-0.2889286377872701,1.3169480692223148,1.095436824003282,hi
0.8072658487354334,0.29860182234309113,0.6054385659879694,1.9826751414290726,hi
0.021140213301715498,2.745714037662555,-1.7299755307489981,-0.5052737416837938,hi
0.6616811683980586,-0.3459449622112706,-0.15919557457958414,2.069341034724924,hi
1.0261155722616413,-0.14743535678279482,-0.3091942313135283,0.5564204761806002,hi
-0.1892588908342577,-0.7043913893652153,-0.4670620135258105,0.1840657912659492,hi
-0.47926366849718616,-0.6664920915753161,0.6428586648562026,0.4552096224558991,hi
0.23476893871120946,-0.5787630164207667,-0.37628137158904207,-1.3877470234056564,hi
-1.5819402598366215,-0.5942228710633131,1.0750732981078899,-0.6797004561389443,hi
-1.4988193825745877,0.9766615443756627,0.3354159777992734,-1.1294758158751614,hi
-0.9920065893747445,-1.6093552676590432,-0.7112052810772554,-0.28201104972189084,hi
-0.8530873836472997,-0.46568848331213164,0.12110343825084881,-0.3407485778626607,hi
-0.12415162039902707,0.4265848671710541,-1.1517469424921918,0.8951363793270252,hi
-1.9025935604785862,2.2425623245502244,-0.07482557558940876,0.16319352798068767,hi
-0.022722483402461118,0.10543345583770004,0.868224875438272,0.3002568574049578,hi
1.114454863901653,-0.29869031922978134,-1.3742068103359784,-1.369219067380156,hi
1.6576024365419757,-1.2088673769886702,-0.2331195463657455,0.007891877145521644,hi
-2.2519429974180345,0.549969697342743,-0.6098010791299509,0.2186306004598346,hi
0.5984410113677802,0.23388216973137108,-0.3541143193833015,-0.9274831158118348,hi
0.1217560056529702,1.0106625550391846,1.3888602552658027,-1.226628019657765,hi
-1.199562220682606,-0.17248268707348766,1.50105194716506,0.4205464836180807,hi
-0.9616685612235106,0.8374953620294191,-0.11933562672247314,-0.891151786656781,hi
1.4641662694423085,1.1558591945375398,-0.41848794733715805,1.3077680646375536,hi
0.6285093519862156,0.6405935881347485,-0.18803064621977758,-1.6054984876936247,hi
-0.9253881881466068,-0.05813296785288628,-2.234921294307777,-1.401228253714147,hi
0.7036489377220523,-0.5760120104711235,0.30764724570910096,-1.55127372347485,hi
-0.1492997576546302,-0.500972773908666,1.599735988528101,-0.7922055206488304,hi
0.45166817667358994,-0.7347040744855191,1.195856235649138,-0.47883122479701407,hi
-1.1704818449932106,-0.027869058236455427,1.2502498474232142,0.49623453227056474,hi
1.3103784366797846,0.07040188419264654,-0.5211822667968095,-1.0178227612400315,hi
-0.8213687671533957,-0.9041922548234494,-0.7277022977119518,-0.4559910560159932,hi
1.0265420272359442,-0.7495294661296117,-0.475850583807512,2.001663377046345,hi
-0.8216892548267348,-0.6971261186756079,-0.15643922427635842,-2.2972492779036617,hi
0.18400918610055683,-1.2232277099568207,2.41585297625607,0.01736616042818886,hi
-0.0025894944339888647,-0.7684581670295313,0.17082988738665053,-0.16408215109588903,hi
-1.7491958141572836,0.7178612961294958,0.24531589461759987,-0.4042239909628938,hi
-1.6886139902225636,-0.49016388287288154,-0.6276272853860765,-0.3797821280094197,hi
0.20983825528840838,-0.37505822892189195,-1.0904203868133562,-0.22839154666562164,hi
0.3701566024240535,-1.3059015413853474,-0.27779061580609954,1.5193724513394085,hi
-0.8000942072383889,0.47398554432158524,-0.3907517348975783,1.4352378374088168,hi
-1.3414191117568144,0.23910435682411807,1.3405009903522689,-1.0751555235094017,hi
1.6954707888368006,0.1373080519168514,0.42372533989519745,-1.0219643238829565,hi
-0.5880616166523769,-1.591096741822134,-1.7772258193821422,-0.19419470513723439,hi
1.3761166113997847,2.1305087787423966,0.0022434627069911448,-1.4872246195971137,hi
-0.13029919332428705,0.4210927720642009,-1.3774020973383778,0.04110549684753748,hi
-0.701831921605576,-1.1785776046616234,-0.9791222392637559,1.092340736736181,hi
0.5920752567707872,0.0465407987249146,-0.9961256269412092,1.5861688571345998,hi
1.511156092857161,-0.24103639171131902,0.98273395706369,-0.6673046772030474,hi
0.08086215682337898,-0.6515189002653511,-1.7269441260979048,-0.012012210945785497,hi
-0.5916684828080961,-0.4548809507076272,-0.017704794372918574,-1.4817706341992636,hi
0.9158196163790063,-1.049629312380732,-1.64991737823284,-0.2972802732309592,hi
2.6696230617275996,-0.27622085799755175,-1.9954726517473755,-0.9421513726470183,hi
0.1953215583157691,-1.8856292180087728,0.3261579122948232,-1.2930300783934332,hi
-0.5075891916455184,-0.09341886441862873,-0.6713640195302079,0.890475414314775,hi
0.7115697373077542,-0.6607836650777159,0.8411141615031504,0.13354390725869955,hi
-0.6875668015020664,-0.5317930892197703,0.12762573538480934,0.8454745957905366,hi
0.20486946440882875,2.5283420299796657,-0.12803466819608297,0.3781562244686358,hi
-0.8571179638546458,-0.13674265801662672,1.6159922742208153,-0.07129981471814877,hi
0.4599314825777662,-1.8592530455947125,0.47105755712275726,-0.1248462329097759,hi
1.2172998351497015,0.7349595790339678,-0.15794535637378196,-0.15140182511180986,hi
-0.08022369651668754,0.9479666545557549,-0.876845214747821,0.639833250988964,hi
-1.676709719617841,0.9895247645127564,-0.3092810444104143,-0.7241137708871263,hi
0.9859753078492511,0.8712139836255616,-0.3308493521182169,-1.3251504788337545,hi
-0.09228475847623423,0.6131542822326436,1.248519283595351,1.419523626891358,hi
-1.9473219915856788,0.4301188803825718,0.21567508227673302,-0.5248804853286598,hi
-1.4644160751678295,-1.5892420640401084,1.1630228360445862,1.2132614987706611,hi
-0.9467084883531155,-0.2788211548321844,-0.015149025122378834,-0.12619775263388275,hi
1.37071030994611,-0.44326376744823504,-0.14037533913911646,1.4285665445217088,hi
1.379415767437416,1.4566493363864328,-0.8193932322114638,0.6917935829100742,hi
-2.1640662036554965,0.5927819559211945,-1.0826429488005327,0.6515954713311111,hi
0.41839076056068136,-1.692011456718432,0.42452406454601643,-1.1694150504326892,hi
-0.20806893985275834,0.40983072532426384,-1.7177780694330762,0.5834262542833494,hi
-0.28948166801217345,-0.8093909074632758,-1.1860564283663542,1.0226451672916408,hi
-1.5420441178967967,2.112001026639788,-0.1457993070393713,0.5218110665329969,hi
-0.768340634614996,-0.272883189592148,-0.7380099953423346,-1.8784277057328835,hi
2.2085649090488118,-0.6252767845491845,0.26381857395845737,0.580634370911217,hi
0.5204238817729385,2.1482858831875773,0.41061117128395697,2.158982016032598,hi
0.5274898792801265,-0.08537030323443898,-0.18776186661440417,1.3968360652767529,hi
-0.33609336427063763,-0.6456982128807749,-0.29973242384467247,0.8671038436384089,hi
1.7853258463972181,-0.4092165260867844,0.15043139407989778,0.08304594712398126,hi
0.2012972455650905,0.40497361530476395,-0.15955649455003343,0.7079310264283707,hi
1.2927540097836048,-0.3069826236669285,-1.3532687073717051,0.022560943466832895,hi
-0.3323124413050502,-0.6102520771802539,0.2792319671154116,0.10749480646642148,hi
1.4262150273265,-0.6980197409464882,-1.9264521489662423,-0.43483174405885366,hi
-0.7107614261686265,-0.6094693916744576,1.6612964213517105,0.3386853626070119,hi
-0.8885212387645164,-0.8972025407930377,0.08817866409353703,0.03121687387744928,hi
0.08439403929231004,-1.4647647488371212,0.08787135222791789,-0.588689943794325,hi
-0.6648490061561152,-0.5116066215927414,0.7047106679822638,1.0353574599695807,hi
1.5300388994734897,1.1021912544867474,-0.9672627227522206,1.5834483332390579,hi
-0.6484074689996446,0.10905834365265861,-0.45039257476221145,-0.019420866321057547,hi
2.3314628610006882,0.8589765480804273,-0.7479345060935215,-1.1706269278917283,hi
0.11166547854328711,1.6266252809913266,-1.4222168324656221,-0.2232447620049771,hi
-0.6654492987337738,0.10008702162254546,0.09518598709873322,-1.2188290508810768,hi
-0.20778483056186117,0.5104117951514383,0.23922066606630688,0.6754962496148424,hi
1.2435822153633205,-0.7359468040225056,1.4968400215749222,0.9818899378963806,hi
1.427147166748267,-0.3381884295224751,-0.27031915083969604,0.9689591254410513,hi
0.06669211642359302,0.5182885183181769,0.8979559780289503,0.8882309989909981,hi
0.24369835979721072,0.6056778603082307,-0.29796664236280906,-1.3211959176626598,hi
0.6202044151587929,0.9129502165579881,-1.5515569497605746,0.17774708045159754,hi
0.5233991535203962,0.6736062232393283,0.6306108356108363,-1.165021120405198,hi
-0.598023473666621,0.43760609837847125,0.051828813333023326,0.9169239610095785,hi
0.3537746713557277,-1.7543020769823772,-1.6938408493928128,1.3170159105708323,hi
-0.3709559604408911,0.6248497665823974,1.4686188489922674,0.5228478169053766,hi
-0.387283892826839,0.5519669823418579,0.355415897652735,2.33484224571196,hi
-0.0951432689606476,0.045343200381419965,0.26946189207381765,-1.088460383011088,hi
0.08473586037142122,-0.13270140967694538,-2.2074462284043297,0.1185501910960552,hi
1.5967909205238102,1.2359613108749936,2.2608758247917127,1.4707184116491854,hi
0.8807725479031004,0.5178108035990249,0.26125310285069886,1.9362459493001332,hi
1.4900772741217236,0.8869887181252395,-0.2403948244119309,-0.39828796702530417,hi
-1.2939675568565536,-0.4355705115329317,0.46615021586502875,-0.35323074298236784,hi
0.8360850814101587,0.8302674016488817,0.314743488003254,-0.5116403111216222,hi
0.08189905245228664,-0.6296539484796286,0.5037333547963921,1.9980601996649443,hi
-0.9797825664734535,-0.6323015427491694,-0.20529686118575968,-1.2487424951962798,hi
0.4433284725652507,-0.3011347598571234,2.007619587090033,0.78336541103349,hi
0.343677418789465,-0.3336802074281497,-0.45338239315839957,-0.9958887285657244,hi
-2.783502783549771,-1.0262159845138783,0.2986903181643655,1.987992529420008,hi
-1.2245758694793396,0.10506186751741699,0.3177743052047394,0.494864012040259,hi
1.8165716210582812,-0.5538993073677716,-1.0217539419993955,-0.70581933739255,hi
-1.6270905256427315,-0.48798434709065913,-0.6607472517648646,-0.5750469316392405,hi
-0.05315071302254002,-0.23031541017191598,-0.4578807145848997,-0.6133560908784648,hi
-1.8679300927529294,0.5546586487643017,1.3083303560573403,-0.823070197224434,hi
0.03603948851010578,1.251146044629659,-0.2822742225525456,-0.48666481317467314,hi
-0.3380434795195961,-0.4538299042011493,-0.732299777829059,-0.7862689155780594,hi
0.1957857918921085,1.1769840809886714,0.4126330587453415,-1.0054908004906677,hi
0.5808999157045089,0.6777568312603496,-0.6506175516007934,-0.3313501478321592,hi
-0.22831327232941512,0.3669319868519846,0.6585909093934573,-0.8062772840237002,hi
-0.47906270279799457,0.1926820102080678,0.8375820543360151,-0.26697989227258767,hi
0.34387295190955336,0.7763480637834774,-0.9185060388109468,-1.665461252532199,hi
-0.2551482023488472,-1.3454121412917543,0.276138322169739,0.14964851285158032,hi
-0.199821048623881,-0.4710557623418136,-2.438278213349787,-0.5071867701686905,hi
-0.5904245079662489,0.5552235339691096,1.885007075329406,0.9011683376932348,hi
0.9137868890652703,-0.10648622567986225,-0.02970420625698194,-0.9394591364012722,hi
0.4744476055877832,-1.1547194342583385,1.561334211205693,0.9436773028164507,hi
-0.11232068205854233,-1.2171410883306726,-0.5784804116201323,0.16410271154079206,hi
0.9845138121812864,0.6769474493254366,0.41257959528507654,0.15525005819030857,hi
-0.5746467101907575,-0.8047650352224383,-0.07720870934489815,-0.3694169389412494,hi
-0.38089862592080953,-0.9702464487993467,0.3208936922942163,0.2572137972974488,hi
-0.6145658275780892,-0.9836481013706725,0.44485816529051625,-0.09103699671234776,hi
1.5539083124881954,0.32948245788939384,0.5289942568809742,0.34048884611630287,hi
1.0578806555859528,-1.1490874356752054,-0.42370519979174653,-1.7236268381350648,hi
-0.09053488911445781,0.015512710869651756,0.420010093108747,-0.1694078117858883,hi
-0.22007726631307895,-0.94335992316204,1.2781615660679218,-0.23761655164037587,hi
0.3617319888932612,-0.4032833851566669,1.1435952145412691,-1.2776313532593107,hi
0.26099369909196535,-0.1837293549946921,0.11500850905009641,1.0699365301881716,hi
1.3829822622023924,-0.8850537195972704,0.20103558702919444,1.1236818211733395,hi
0.4727575587326227,-1.220219691416151,0.40219896091143587,1.293212035899305,hi
-0.5489030449803733,-0.3434253886608789,0.5101822044241431,-1.5412815576408816,hi
-1.4048169067118685,1.279267381226741,0.7777092503515998,-1.0039422401169802,hi
1.0282054320237106,0.06513551069398155,1.1602382597368317,-1.764485006950529,hi
-0.0024792912212829913,1.016970441426675,0.1142282707576367,0.6498184939056573,hi
1.1185495508394405,1.1412247810839693,0.6145351293232887,-1.4231858383555172,hi
-0.1900954197339748,-1.2771491266986952,0.04416858880346611,-0.6642119695624348,hi
-1.0732434636703745,0.5500502553077881,-1.3450251205831787,0.6153143404193744,hi
-0.30830464422495873,-1.2474440945488638,-1.257798525147345,-0.751671889816498,hi
0.26380359080330645,-1.3201871909185907,-1.422776865301828,0.5240904063398195,hi
1.0837026702744799,1.3999475430418227,0.23133156762567425,0.325193527205067,hi
-1.2532384094312636,0.8479545457053576,1.0328213501933685,-0.719593945214314,hi
-0.775966178390449,-1.2352118565822487,-0.42673275422548973,1.0682678808056856,hi
-0.11714822779004623,-0.4757756487373055,2.3055336387814926,-0.17368421058649725,hi
1.2409079856640897,0.9954283114314479,0.9079493663844951,0.30005535015924967,hi
-1.7710613375949373,0.30205132481576386,0.7146596854850678,-1.642581130187237,hi
-0.1605881256578102,-2.4318538280096145,-0.8417653231378889,-1.5445437435615608,hi
1.0616651811909679,1.2426360053493646,1.418681742735048,-0.6131679247736374,hi
-0.7854298715885064,-0.6536717335792916,0.9480176153885524,-1.4439538196012007,hi
0.06155617144822602,-0.4230741964656503,-2.9886787586981773,0.706046964589107,hi
0.5868149029188772,-0.6386943069158586,-0.5242775787333258,1.2664237462162564,hi
0.7910318712519947,0.9948680068148619,-1.2016711765237353,1.2839389897059714,hi
-0.04824772441695368,-2.637614307862269,0.2553166988206027,-1.076586330716303,hi
0.18028971828937412,-0.28146225054884155,1.654447104214932,-0.5433966109431905,hi
-0.702880825484207,0.6713652209686705,1.1352517707297618,-1.3736648816443597,hi
0.4703727469016109,-0.6132788991521532,-0.5063719389566294,0.09651099817968485,hi
-0.9403411367312478,-0.9601837056597707,-0.6775012029536515,0.11259475477596291,hi
-0.2710142971460585,-1.2167992964287253,2.204921630768925,1.0201913788278623,hi
0.7525362306985554,-0.2721814872099547,0.5378482874370595,0.3980571047405061,hi
0.5639889737463037,0.40682776226888967,0.6899459477860095,-1.172154859665058,hi
-1.2735155469096897,-0.392915278131666,-0.9221553724262169,0.988693673138436,hi
0.25845333868673276,-0.6407937549942712,0.227813105504013,-0.4121206506165666,hi
-0.3217275108947451,0.33120693935189716,0.22472322740795167,0.9334643656076308,hi
-0.9862858972226463,-0.4070397193223515,0.7582075183505113,0.8386777007562342,hi
-1.410274077170379,0.4814788956481513,-0.06340676211576422,-1.2039962817220007,hi
-0.5660195572474724,-0.06821067589520227,-0.38924543139051127,2.5173582550779328,hi
-0.11564816938157019,-1.3996048248727457,0.42143725227030077,0.8454400690610111,hi
-1.0366015534861346,-1.7188585149498938,1.2851811594173284,0.5926907191967471,hi
1.6688116013329215,0.5488212758313971,0.5082413342205776,0.5867286007624478,hi
0.6012333609906588,-0.7269912453857579,0.37323724478862796,-1.1680905161443076,hi
-1.454585183084249,-0.20607592796089885,-0.05983281715732556,-0.5211222914550294,hi
-0.1455275543757608,1.335495805243753,-1.2086332623509235,1.0765267395172207,hi
-0.849117177048951,-0.17567879239792428,-0.5164936822124886,-0.9892952721571948,hi
1.1944619691868756,0.8635967076635616,-0.008937634153748594,0.7343756688975507,hi
-0.67934899338354,0.8087511537388741,-0.09008119840588817,0.5871027063275345,hi
-0.693578038325926,1.978961967891401,-0.11817352095776609,-0.7434648105905641,hi
0.10209715996403357,-0.2094954757318457,0.290669471597948,-0.0968812093362706,hi
1.0816741440484297,-1.6735798788485576,-1.3940907605091972,0.5787117930288959,hi
-0.6521311698124976,-0.7354132844286414,-0.12535737144498726,-0.579594572773376,hi
-1.2734121823262912,0.18532168065507817,-0.43296919388066013,-0.08841347197328774,hi
-1.4643095928218544,0.18932712069688698,-0.007717251326708739,-2.3970152980134185,hi
0.5538334848320673,1.5764454231133633,-1.159695085729237,-0.7787167160675033,hi
-1.4837613281910773,0.5797285162835768,1.310680041591638,2.4457279041385034,hi
-0.4101824721891374,0.7629471011691298,-0.7882040428468661,1.2076988960997126,hi
-0.30632658870543655,1.3893796552181283,-0.21922638551308135,0.9729292204258523,hi
-0.10523174219884451,-1.5311604038374402,-0.6676165831922586,1.3212352229256934,hi
0.5134828936009139,2.1297182100018412,1.059358379711878,-0.2604684772716786,hi
0.9957101696887841,-0.31788014048662416,-0.41865065775218746,-0.25502472625369454,hi
-0.47686064526348343,1.39149171677403,-0.46227079185379427,0.052459322934044164,hi
-1.2846927159850323,0.6753062085934035,-0.9547562315091,-0.36272055970639056,hi
0.0010479881924889134,-0.7977137480701909,-0.7221660199153128,-0.7112047489089477,hi
-0.03312824091048906,-0.545249540032309,-0.19267936003126215,-0.5957631649864185,hi
-0.12272179453139888,0.4171605566959593,0.03264402919858217,0.2832168215328328,hi
0.15598622749913144,-1.4345083796022515,1.1768847877446231,-1.417912086843588,hi
0.3372384720276125,0.622455478399223,1.0829512600443083,0.6943422257035026,hi
0.8766417087672778,-1.031563484515535,1.1751914479265595,1.457160962047083,hi
-0.47894502617451107,0.8546572478342542,0.0596940835156815,-1.7496645462481588,hi
0.8384041884160832,-1.3196606773009654,0.46642844224883473,1.9488095309615865,hi
-0.12249221642222041,-1.0861709467289002,-0.3827258117623096,0.07577670842819266,hi
0.4510031862628558,1.061005572041836,0.7274800213094758,-0.2900012653312409,hi
1.042972311768543,-0.7704774689776653,-0.5535609332606772,0.6536586087909368,hi
-1.6871109258196966,1.5883470676090397,-1.1508452084698393,-0.2943752990837393,hi
-0.5443618753576202,2.200696860518969,0.8270817844680527,-0.3459978060008169,hi
0.375466527216477,0.024828464399480547,1.1323178733088806,0.9778461457542829,hi
-0.9043375913149154,0.5137988327825082,0.05203412020075596,-0.03011981079756611,hi
-0.5209091141354549,-1.2778489362185144,-0.6416807457773321,-0.9393036537385716,hi
0.2579260022226756,-0.4760559963030707,0.38263659954964685,-0.3436282500343344,hi
-0.0220150445926966,-0.16896303817804925,0.9483421997613728,-0.19397821613304705,hi
-0.11580124786336822,-2.13551758968663,0.3496174956582304,0.6978427005640283,hi
0.6681409822722096,-0.9676711561890466,0.9199186846411598,-0.26446410464718617,hi
-0.5750740402276165,0.9931199780337657,0.3392741353534995,-0.4184895748992678,hi
-0.5257279953573067,-2.0219946683908963,-0.9336879856597039,-0.6900715949773478,hi
-1.7044450370442932,-0.3696700819535477,-0.9380178767940396,0.7931530730078584,hi
0.5319110058367266,0.16751768251413374,-0.4236152141677928,-0.09645752458590524,hi
-1.242685265457179,0.1678537593991268,1.018921688502309,0.896711279653853,hi
-2.6747829903946223,-1.2032826426940704,0.7786158237025815,-0.6370588475677569,hi
-1.306915435396233,0.5073251888388333,-0.15152108514777995,-0.4325886111576168,hi
-1.3221934648237281,0.2987455879191985,0.6856735951268011,-0.4770472224466702,hi
0.10670578095152489,0.41920235410196593,0.8545423807803729,0.16884432999080676,hi
1.0908407081355522,2.5725998344699756,1.7599224165364644,0.8466666811160133,hi
-0.2717300523036328,0.8513654458327156,-0.6364091192066486,0.10746205934325999,hi
0.836009666968707,0.060211603505697736,0.37498436125870827,-0.2388708718552925,hi
-1.4922253616294154,0.10279399713873717,0.5574437242615871,-0.2216961729278251,hi
-0.7687000598809293,-1.0533903644495506,-0.9137746997716426,-0.5800758126749392,hi
-0.9470708296885618,-2.3415016241591755,-1.4940569573789717,1.1612603273792999,hi
-0.1512039198469664,-1.9760719317529887,1.9080776465007683,-1.3304427186981458,hi
-0.20186653779723543,1.3033762242581013,-0.27613357703807234,-0.3993334824220383,hi
-0.23317162746825784,0.15923172874589614,1.3983824502899693,0.49043110394752487,hi
0.19473953180247686,-0.044352100795606676,-1.1756845966264224,0.6104383527777683,hi
1.0038575150831583,0.053377064754197026,-0.9920184919001006,0.3009146917302587,hi
0.12611159363674818,0.4004214945400283,-0.5532864252603551,-0.32249511904951755,hi
